lncRNA_id,chr,start,end,strand,gene_id,gene_name
lENSMUSG00000107921,chr6,124251530,124252464,+,ENSMUSG00000107921,Gm6423
lENSMUSG00000107925,chr6,85102812,85103569,+,ENSMUSG00000107925,Gm43957
lENSMUSG00000107933,chr6,118300167,118308384,-,ENSMUSG00000107933,Gm30498
lENSMUSG00000107935,chr6,53221163,53224975,+,ENSMUSG00000107935,Gm4872
lENSMUSG00000107937,chr6,113607474,113611527,+,ENSMUSG00000107937,Gm44200
lENSMUSG00000107946,chr6,128842557,128843171,-,ENSMUSG00000107946,Gm44066
lENSMUSG00000107950,chr6,133761444,133763062,-,ENSMUSG00000107950,Gm6375
lENSMUSG00000107951,chr6,75296117,75298059,-,ENSMUSG00000107951,Gm6210
lENSMUSG00000107952,chr6,47045155,47046289,+,ENSMUSG00000107952,Gm6352
lENSMUSG00000107968,chr6,65150996,65151225,+,ENSMUSG00000107968,Gm44419
lENSMUSG00000107969,chr6,146992366,146994024,-,ENSMUSG00000107969,Gm44085
lENSMUSG00000107972,chr7,3097436,3098987,+,ENSMUSG00000107972,Gm18198
lENSMUSG00000107979,chr1,117603877,117606484,+,ENSMUSG00000107979,Zfp813-ps
lENSMUSG00000107985,chr7,3451356,3475020,+,ENSMUSG00000107985,Gm44160
lENSMUSG00000107988,chr6,124372161,124374805,+,ENSMUSG00000107988,Gm44006
lENSMUSG00000107990,chr6,49080461,49081062,-,ENSMUSG00000107990,Gm7890
lENSMUSG00000107993,chr6,50849022,50878077,-,ENSMUSG00000107993,G930045G22Rik
lENSMUSG00000107994,chr6,115675967,115677780,+,ENSMUSG00000107994,D830050J10Rik
lENSMUSG00000107999,chr6,90689730,90690829,+,ENSMUSG00000107999,Gm44123
lENSMUSG00000108003,chr6,60586777,60591189,+,ENSMUSG00000108003,Gm35386
lENSMUSG00000108007,chr6,62820107,62820633,+,ENSMUSG00000108007,Gm18540
lENSMUSG00000108010,chr6,88188396,88190681,-,ENSMUSG00000108010,Gm44246
lENSMUSG00000108012,chr6,84921122,84924996,+,ENSMUSG00000108012,Gm44012
lENSMUSG00000108025,chr6,16550386,16579873,+,ENSMUSG00000108025,Gm43998
lENSMUSG00000108027,chr6,79688844,79710914,+,ENSMUSG00000108027,Gm44271
lENSMUSG00000108028,chr6,53170549,53171735,-,ENSMUSG00000108028,Gm8143
lENSMUSG00000108030,chr6,116199407,116207993,-,ENSMUSG00000108030,9530062K07Rik
lENSMUSG00000108032,chr6,73420313,73421218,-,ENSMUSG00000108032,Olfr210-ps1
lENSMUSG00000108033,chr6,42328712,42350862,-,ENSMUSG00000108033,Gm44284
lENSMUSG00000108034,chr6,125010172,125049851,-,ENSMUSG00000108034,Gm43989
lENSMUSG00000108036,chr6,52722629,52722930,-,ENSMUSG00000108036,Gm43967
lENSMUSG00000108037,chr6,125039815,125051542,+,ENSMUSG00000108037,RP24-503A2.6
lENSMUSG00000108043,chr7,6955684,6977420,-,ENSMUSG00000108043,Zim3
lENSMUSG00000108045,chr6,78215877,78217113,+,ENSMUSG00000108045,Gm5576
lENSMUSG00000108052,chr6,65328104,65329174,+,ENSMUSG00000108052,Gm8479
lENSMUSG00000108058,chr6,42800742,42801678,+,ENSMUSG00000108058,Olfr451-ps1
lENSMUSG00000108060,chr6,53978690,54018030,+,ENSMUSG00000108060,4921529L05Rik
lENSMUSG00000108062,chr6,52509888,52514036,+,ENSMUSG00000108062,Gm44028
lENSMUSG00000108065,chr6,130776235,130777309,+,ENSMUSG00000108065,Gm18423
lENSMUSG00000108066,chr6,131038180,131052469,-,ENSMUSG00000108066,Gm44134
lENSMUSG00000108071,chr6,50051185,50107628,+,ENSMUSG00000108071,Gm3455
lENSMUSG00000108072,chr6,79032043,79035869,+,ENSMUSG00000108072,Gm20362
lENSMUSG00000108078,chr6,10882428,10888600,+,ENSMUSG00000108078,Gm8744
lENSMUSG00000108079,chr6,87729963,87731148,-,ENSMUSG00000108079,Gm44210
lENSMUSG00000108081,chr6,54463684,54473170,-,ENSMUSG00000108081,Gm44026
lENSMUSG00000108082,chr6,99770656,99771122,+,ENSMUSG00000108082,Gm5314
lENSMUSG00000108083,chr6,121916429,121956147,+,ENSMUSG00000108083,Mug4-ps
lENSMUSG00000108085,chr6,142971751,142973818,+,ENSMUSG00000108085,A930014E10Rik
lENSMUSG00000108086,chr6,66527013,66528928,+,ENSMUSG00000108086,Gm6786
lENSMUSG00000108087,chr6,61064704,61069255,-,ENSMUSG00000108087,Gm43893
lENSMUSG00000108094,chr6,143109213,143153931,-,ENSMUSG00000108094,Gm31108
lENSMUSG00000108096,chr6,121116797,121118224,+,ENSMUSG00000108096,Minpp1-ps
lENSMUSG00000108103,chr6,112947036,112949330,+,ENSMUSG00000108103,Gm44081
lENSMUSG00000108105,chr7,3284594,3285474,-,ENSMUSG00000108105,Gm5340
lENSMUSG00000108106,chr6,133763998,133767404,-,ENSMUSG00000108106,Gm5886
lENSMUSG00000108107,chr6,83841681,83842228,+,ENSMUSG00000108107,Gm5312
lENSMUSG00000108109,chr6,83122519,83124397,+,ENSMUSG00000108109,Gm44287
lENSMUSG00000108110,chr6,59942350,59943308,+,ENSMUSG00000108110,Gm18012
lENSMUSG00000108111,chr6,90486392,90519480,+,ENSMUSG00000108111,RP24-457L7.3
lENSMUSG00000108112,chr6,57485120,57626030,+,ENSMUSG00000108112,RP24-491O6.1
lENSMUSG00000108113,chr7,6651747,6662368,-,ENSMUSG00000108113,Gm44015
lENSMUSG00000108115,chr6,133113927,133114273,-,ENSMUSG00000108115,Gm7039
lENSMUSG00000108125,chr6,120908672,120908990,+,ENSMUSG00000108125,Gm17812
lENSMUSG00000108129,chr6,125265475,125287286,+,ENSMUSG00000108129,4930417O13Rik
lENSMUSG00000108132,chr6,71354350,71360829,-,ENSMUSG00000108132,Gm44175
lENSMUSG00000108137,chr6,113725222,113726151,+,ENSMUSG00000108137,Gm44053
lENSMUSG00000108141,chr6,115451814,115464990,-,ENSMUSG00000108141,Gm44079
lENSMUSG00000108145,chr6,51694308,51711081,-,ENSMUSG00000108145,Gm44191
lENSMUSG00000108148,chr6,148358794,148362113,+,ENSMUSG00000108148,Gm44020
lENSMUSG00000108151,chr6,99967515,99991215,-,ENSMUSG00000108151,Gm44290
lENSMUSG00000108153,chr6,50967267,50967505,+,ENSMUSG00000108153,Gm44402
lENSMUSG00000108162,chr6,113352635,113355165,-,ENSMUSG00000108162,Gm20589
lENSMUSG00000108166,chr6,134689858,134691302,+,ENSMUSG00000108166,Gm44017
lENSMUSG00000108171,chr6,120958843,120997498,+,ENSMUSG00000108171,Gm43915
lENSMUSG00000108175,chr6,53818742,53868183,+,ENSMUSG00000108175,Gm43938
lENSMUSG00000108183,chr6,122305947,122306188,+,ENSMUSG00000108183,Gm44227
lENSMUSG00000108185,chr6,97449749,97451486,+,ENSMUSG00000108185,Gm19653
lENSMUSG00000108186,chr6,114168883,114169523,-,ENSMUSG00000108186,Gm8132
lENSMUSG00000108187,chr6,94943833,94951545,+,ENSMUSG00000108187,4930511E03Rik
lENSMUSG00000108190,chr6,43264541,43265855,-,ENSMUSG00000108190,Gm19902
lENSMUSG00000108191,chr6,135134077,135134452,-,ENSMUSG00000108191,Gm29803
lENSMUSG00000108196,chr6,134754245,134755192,+,ENSMUSG00000108196,Gm44025
lENSMUSG00000108202,chr6,81840673,81841364,-,ENSMUSG00000108202,Gm4874
lENSMUSG00000108206,chr6,71164798,71166119,+,ENSMUSG00000108206,Gm44427
lENSMUSG00000108208,chr6,122034503,122034635,-,ENSMUSG00000108208,Gm44184
lENSMUSG00000108213,chr6,71451991,71458998,+,ENSMUSG00000108213,Gm44172
lENSMUSG00000108215,chr6,112992121,112992596,+,ENSMUSG00000108215,Gm8083
lENSMUSG00000108226,chr2,37659145,37659521,+,ENSMUSG00000108226,Gm44063
lENSMUSG00000108228,chr6,55396886,55412285,+,ENSMUSG00000108228,6430584L05Rik
lENSMUSG00000108230,chr6,65169163,65169957,+,ENSMUSG00000108230,Gm3549
lENSMUSG00000108232,chr6,120951900,120952867,+,ENSMUSG00000108232,Gm43916
lENSMUSG00000108233,chr6,134835843,134836252,+,ENSMUSG00000108233,Gm44084
lENSMUSG00000108236,chr6,51400965,51402219,-,ENSMUSG00000108236,0610033M10Rik
lENSMUSG00000108237,chr6,105481265,105492668,-,ENSMUSG00000108237,Gm19757
lENSMUSG00000108242,chr6,63248493,63257625,-,ENSMUSG00000108242,9330118I20Rik
lENSMUSG00000108244,chr6,52012600,52026986,+,ENSMUSG00000108244,Gm44077
lENSMUSG00000108248,chr6,135171198,135172105,-,ENSMUSG00000108248,Gm34391
lENSMUSG00000108258,chr6,148915214,148920535,-,ENSMUSG00000108258,Gm43913
lENSMUSG00000108267,chr6,128348753,128350154,-,ENSMUSG00000108267,Gm44190
lENSMUSG00000108269,chr6,100247228,100250345,+,ENSMUSG00000108269,Gm18422
lENSMUSG00000108274,chr6,101519654,101537292,+,ENSMUSG00000108274,Gm44169
lENSMUSG00000108276,chr6,135289358,135341684,+,ENSMUSG00000108276,Gm44276
lENSMUSG00000108282,chr6,119570940,119578057,+,ENSMUSG00000108282,Gm44317
lENSMUSG00000108289,chr6,71353034,71373284,+,ENSMUSG00000108289,Gm44174
lENSMUSG00000108294,chr6,102937352,102937538,-,ENSMUSG00000108294,Gm44429
lENSMUSG00000108298,chr6,48754229,48755986,-,ENSMUSG00000108298,Gm44226
lENSMUSG00000108303,chr7,117229606,117278839,+,ENSMUSG00000108303,RP23-174K7.1
lENSMUSG00000108305,chr6,71918898,71919844,-,ENSMUSG00000108305,RP23-64D23.10
lENSMUSG00000108308,chr6,91599231,91605514,+,ENSMUSG00000108308,RP23-292C5.4
lENSMUSG00000108311,chr7,73630616,73638088,+,ENSMUSG00000108311,RP23-32A8.8
lENSMUSG00000108313,chr7,63962239,63967744,+,ENSMUSG00000108313,RP23-387F1.6
lENSMUSG00000108314,chr7,27882754,27884510,-,ENSMUSG00000108314,RP23-73F23.5
lENSMUSG00000108321,chr7,80751821,80758612,+,ENSMUSG00000108321,RP23-362F15.1
lENSMUSG00000108322,chr7,44473537,44486138,+,ENSMUSG00000108322,RP23-455C13.7
lENSMUSG00000108326,chr7,55242136,55243942,-,ENSMUSG00000108326,RP23-154P9.2
lENSMUSG00000108327,chr7,127068455,127071039,+,ENSMUSG00000108327,RP23-142A14.12
lENSMUSG00000108331,chr7,18038475,18039174,+,ENSMUSG00000108331,RP24-138O17.5
lENSMUSG00000108332,chr7,38182562,38196457,-,ENSMUSG00000108332,RP23-89C10.2
lENSMUSG00000108333,chr7,35056026,35056379,+,ENSMUSG00000108333,RP23-338G5.2
lENSMUSG00000108334,chr7,38059315,38076101,+,ENSMUSG00000108334,RP23-470P9.1
lENSMUSG00000108342,chr7,26099562,26100316,-,ENSMUSG00000108342,RP23-174D7.3
lENSMUSG00000108345,chr7,73124450,73126558,+,ENSMUSG00000108345,RP24-136L4.4
lENSMUSG00000108347,chr7,56216361,56217253,-,ENSMUSG00000108347,RP23-310N5.2
lENSMUSG00000108348,chr7,16983085,16988152,+,ENSMUSG00000108348,RP23-391I5.5
lENSMUSG00000108349,chr7,114698519,114699644,-,ENSMUSG00000108349,RP24-503J9.2
lENSMUSG00000108351,chr7,121314809,121393101,-,ENSMUSG00000108351,RP23-11L1.4
lENSMUSG00000108352,chr7,30926667,30927147,-,ENSMUSG00000108352,RP23-358K1.5
lENSMUSG00000108354,chr7,128192049,128203328,-,ENSMUSG00000108354,RP23-144N15.8
lENSMUSG00000108356,chr6,72013895,72042528,-,ENSMUSG00000108356,RP23-276L17.2
lENSMUSG00000108357,chr7,126723935,126724409,+,ENSMUSG00000108357,RP23-421P23.2
lENSMUSG00000108360,chr7,24448353,24451327,+,ENSMUSG00000108360,RP23-26A14.4
lENSMUSG00000108366,chr7,16719115,16719910,-,ENSMUSG00000108366,RP24-490A22.9
lENSMUSG00000108371,chr6,72162848,72167707,+,ENSMUSG00000108371,RP24-416M6.5
lENSMUSG00000108374,chr7,18318918,18327196,-,ENSMUSG00000108374,RP24-138O17.4
lENSMUSG00000108377,chr7,57026080,57027480,+,ENSMUSG00000108377,RP24-168I21.1
lENSMUSG00000108378,chr7,27252175,27262252,+,ENSMUSG00000108378,RP23-356A20.1
lENSMUSG00000108379,chr7,114948649,114983960,+,ENSMUSG00000108379,RP23-370I17.3
lENSMUSG00000108383,chr7,73097748,73102068,-,ENSMUSG00000108383,RP24-136L4.2
lENSMUSG00000108390,chr7,78560634,78575232,-,ENSMUSG00000108390,RP23-38E14.2
lENSMUSG00000108393,chr7,64001884,64020959,+,ENSMUSG00000108393,RP23-402A4.1
lENSMUSG00000108404,chr7,24729719,24730125,-,ENSMUSG00000108404,RP24-300N16.5
lENSMUSG00000108405,chr7,97591692,97592402,-,ENSMUSG00000108405,RP23-473E20.4
lENSMUSG00000108409,chr7,121589902,121591591,+,ENSMUSG00000108409,RP23-166E8.2
lENSMUSG00000108414,chr19,8723474,8726443,+,ENSMUSG00000108414,SNHG1
lENSMUSG00000108415,chr7,25860139,25869883,+,ENSMUSG00000108415,RP24-191C15.5
lENSMUSG00000108416,chr7,27433135,27434369,+,ENSMUSG00000108416,RP24-192F23.1
lENSMUSG00000108423,chr7,126806256,126806560,+,ENSMUSG00000108423,RP23-421P23.9
lENSMUSG00000108425,chr7,79740677,79742016,+,ENSMUSG00000108425,RP24-173K12.5
lENSMUSG00000108427,chr7,72110760,72113456,+,ENSMUSG00000108427,RP24-462O14.3
lENSMUSG00000108431,chr7,26304420,26307286,-,ENSMUSG00000108431,RP23-267I20.3
lENSMUSG00000108435,chr6,72347028,72348458,-,ENSMUSG00000108435,RP23-60P18.10
lENSMUSG00000108436,chr7,80404268,80406577,+,ENSMUSG00000108436,RP23-137A24.6
lENSMUSG00000108438,chr7,43506950,43507503,+,ENSMUSG00000108438,RP23-74K24.5
lENSMUSG00000108440,chr7,44045158,44048483,+,ENSMUSG00000108440,Klk1b19-ps
lENSMUSG00000108442,chr7,97594836,97595441,-,ENSMUSG00000108442,RP23-473E20.3
lENSMUSG00000108446,chr7,42561413,42578235,-,ENSMUSG00000108446,RP23-367H8.4
lENSMUSG00000108449,chr7,98388090,98415624,-,ENSMUSG00000108449,RP23-143J24.4
lENSMUSG00000108456,chr7,116546864,116549364,+,ENSMUSG00000108456,RP24-143K11.2
lENSMUSG00000108461,chr7,116443574,116444324,+,ENSMUSG00000108461,RP24-157O12.2
lENSMUSG00000108470,chr7,24661293,24663109,+,ENSMUSG00000108470,RP23-26A14.14
lENSMUSG00000108481,chr7,129667404,129693400,+,ENSMUSG00000108481,RP23-68N11.2
lENSMUSG00000108483,chr7,127434421,127439392,+,ENSMUSG00000108483,RP23-4H17.3
lENSMUSG00000108485,chr7,73688234,73689167,-,ENSMUSG00000108485,RP23-32A8.13
lENSMUSG00000108486,chr7,35051397,35052537,-,ENSMUSG00000108486,RP23-338G5.4
lENSMUSG00000108487,chr7,26917380,26952346,+,ENSMUSG00000108487,RP23-165I8.6
lENSMUSG00000108489,chr7,115995273,116014145,+,ENSMUSG00000108489,RP24-112I14.3
lENSMUSG00000108490,chr7,41060616,41089843,-,ENSMUSG00000108490,RP23-472J11.9
lENSMUSG00000108502,chr7,121223252,121223994,-,ENSMUSG00000108502,RP23-11L1.1
lENSMUSG00000108504,chr7,129962164,129978669,+,ENSMUSG00000108504,RP23-307M24.1
lENSMUSG00000108505,chr7,3981149,3982877,+,ENSMUSG00000108505,RP24-255H18.1
lENSMUSG00000108509,chr7,44362563,44363288,+,ENSMUSG00000108509,RP23-312I2.8
lENSMUSG00000108511,chr7,121981760,121989116,+,ENSMUSG00000108511,RP23-133N24.2
lENSMUSG00000108512,chr7,44299914,44300887,-,ENSMUSG00000108512,RP23-312I2.3
lENSMUSG00000108513,chr7,73202774,73238531,-,ENSMUSG00000108513,RP24-136L4.6
lENSMUSG00000108520,chr7,27674658,27677844,-,ENSMUSG00000108520,RP23-311C19.5
lENSMUSG00000108523,chr7,25219367,25220930,+,ENSMUSG00000108523,RP23-474C17.2
lENSMUSG00000108524,chr7,125570775,125572117,-,ENSMUSG00000108524,RP23-136A14.3
lENSMUSG00000108527,chr7,43863882,43864187,+,ENSMUSG00000108527,RP23-361A18.3
lENSMUSG00000108528,chr7,96202895,96203536,-,ENSMUSG00000108528,RP24-269P21.1
lENSMUSG00000108530,chr7,73310379,73315193,+,ENSMUSG00000108530,RP23-259N3.1
lENSMUSG00000108531,chr7,128182378,128184096,-,ENSMUSG00000108531,RP23-144N15.7
lENSMUSG00000108532,chr7,94042690,94709171,+,ENSMUSG00000108532,RP23-231J2.1
lENSMUSG00000108540,chr7,128997335,128998021,-,ENSMUSG00000108540,RP23-145H5.2
lENSMUSG00000108544,chr7,26134752,26148592,-,ENSMUSG00000108544,RP23-174D7.4
lENSMUSG00000108550,chr7,73670298,73672390,-,ENSMUSG00000108550,RP23-32A8.11
lENSMUSG00000108552,chr7,25950252,25950421,+,ENSMUSG00000108552,RP23-432D9.5
lENSMUSG00000108553,chr7,25584223,25594776,+,ENSMUSG00000108553,RP23-421O10.2
lENSMUSG00000108558,chr7,17672291,17682060,+,ENSMUSG00000108558,Psg-ps1
lENSMUSG00000108563,chr7,73538012,73554801,+,ENSMUSG00000108563,RP23-32A8.5
lENSMUSG00000108576,chr7,129833045,129853779,+,ENSMUSG00000108576,RP23-345M1.1
lENSMUSG00000108578,chr7,128126834,128127181,+,ENSMUSG00000108578,RP23-144N15.3
lENSMUSG00000108579,chr7,25577073,25577798,-,ENSMUSG00000108579,RP23-421O10.11
lENSMUSG00000108580,chr7,129658927,129731647,+,ENSMUSG00000108580,RP23-68N11.1
lENSMUSG00000108582,chr7,4612411,4613165,-,ENSMUSG00000108582,RP23-179K11.11
lENSMUSG00000108583,chr7,126837211,126846388,+,ENSMUSG00000108583,RP23-421P23.12
lENSMUSG00000108584,chr6,91522408,91532379,+,ENSMUSG00000108584,RP23-190H11.11
lENSMUSG00000108600,chr7,128795193,128928013,+,ENSMUSG00000108600,RP23-145H5.1
lENSMUSG00000108604,chr7,128215615,128220788,-,ENSMUSG00000108604,RP23-144N15.10
lENSMUSG00000108607,chr7,44501688,44504266,+,ENSMUSG00000108607,RP23-455C13.4
lENSMUSG00000108608,chr7,128314783,128340805,+,ENSMUSG00000108608,RP23-412J12.1
lENSMUSG00000108609,chr6,83600806,83601708,-,ENSMUSG00000108609,RP23-361O12.5
lENSMUSG00000108610,chr7,16647382,16647789,-,ENSMUSG00000108610,RP24-490A22.5
lENSMUSG00000108615,chr7,125547268,125548602,+,ENSMUSG00000108615,RP23-136A14.1
lENSMUSG00000108616,chr7,79536042,79560033,+,ENSMUSG00000108616,RP23-207N5.2
lENSMUSG00000108620,chr7,64057601,64062958,+,ENSMUSG00000108620,Gm20670
lENSMUSG00000108621,chr7,39544401,39580589,+,ENSMUSG00000108621,Gm37494
lENSMUSG00000108622,chr7,44236176,44243191,+,ENSMUSG00000108622,RP23-184D18.8
lENSMUSG00000108624,chr7,35118043,35119605,-,ENSMUSG00000108624,RP23-435E16.3
lENSMUSG00000108627,chr7,121257358,121295852,+,ENSMUSG00000108627,RP23-11L1.3
lENSMUSG00000108628,chr7,95912768,95913386,-,ENSMUSG00000108628,RP23-44I18.1
lENSMUSG00000108637,chr7,27046893,27047707,+,ENSMUSG00000108637,RP24-68L4.3
lENSMUSG00000108638,chr7,17685846,17686313,-,ENSMUSG00000108638,RP23-61L14.4
lENSMUSG00000108647,chr7,56804604,56805463,-,ENSMUSG00000108647,RP23-49M22.2
lENSMUSG00000108648,chr7,128728393,128729522,+,ENSMUSG00000108648,RP23-172P1.2
lENSMUSG00000108650,chr7,116281510,116282885,-,ENSMUSG00000108650,RP24-288P9.1
lENSMUSG00000108652,chr7,74818817,74853813,-,ENSMUSG00000108652,RP23-53N23.3
lENSMUSG00000108654,chr7,17637478,17650345,-,ENSMUSG00000108654,RP23-61L14.3
lENSMUSG00000108655,chr7,80088981,80090431,-,ENSMUSG00000108655,RP24-259P13.2
lENSMUSG00000108657,chr7,35086835,35090842,+,ENSMUSG00000108657,RP23-435E16.1
lENSMUSG00000108659,chr7,56038865,56049974,-,ENSMUSG00000108659,RP23-181P23.4
lENSMUSG00000108660,chr6,83568038,83588123,+,ENSMUSG00000108660,RP23-361O12.3
lENSMUSG00000108668,chr7,128462067,128475571,+,ENSMUSG00000108668,RP23-178C20.2
lENSMUSG00000108669,chr7,71909692,71939191,+,ENSMUSG00000108669,RP24-328C2.1
lENSMUSG00000108676,chr7,126224246,126248238,-,ENSMUSG00000108676,RP23-353F16.3
lENSMUSG00000108677,chr7,127590415,127595900,-,ENSMUSG00000108677,RP24-159C12.10
lENSMUSG00000108681,chr6,71869211,71870005,-,ENSMUSG00000108681,RP23-64D23.8
lENSMUSG00000108686,chr7,66190554,66190837,+,ENSMUSG00000108686,RP23-49I18.4
lENSMUSG00000108694,chr7,17138870,17139472,-,ENSMUSG00000108694,RP24-549B12.1
lENSMUSG00000108696,chr7,128016441,128017220,-,ENSMUSG00000108696,RP24-144C5.2
lENSMUSG00000108711,chr7,36097377,36100518,+,ENSMUSG00000108711,RP23-399P8.1
lENSMUSG00000108714,chr7,80062709,80075267,-,ENSMUSG00000108714,RP24-174G2.4
lENSMUSG00000108720,chr7,128744178,128745276,-,ENSMUSG00000108720,RP23-172P1.4
lENSMUSG00000108722,chr7,115031936,115066824,+,ENSMUSG00000108722,RP23-477O13.1
lENSMUSG00000108725,chr7,74034631,74043738,-,ENSMUSG00000108725,RP23-470G18.4
lENSMUSG00000108726,chr7,38050146,38061700,-,ENSMUSG00000108726,RP23-470P9.2
lENSMUSG00000108736,chr7,116543655,116545755,+,ENSMUSG00000108736,RP24-143K11.1
lENSMUSG00000108738,chr7,116334254,116338633,+,ENSMUSG00000108738,RP23-335G1.1
lENSMUSG00000108739,chr7,35057263,35066733,-,ENSMUSG00000108739,RP23-338G5.1
lENSMUSG00000108740,chr7,116803625,116804499,-,ENSMUSG00000108740,RP24-246N21.2
lENSMUSG00000108749,chr7,38271411,38333530,+,ENSMUSG00000108749,RP23-89C10.5
lENSMUSG00000108754,chr7,41128645,41284220,-,ENSMUSG00000108754,RP24-269A16.9
lENSMUSG00000108760,chr7,127287728,127290619,+,ENSMUSG00000108760,RP24-443B5.7
lENSMUSG00000108767,chr7,25792227,25792843,-,ENSMUSG00000108767,RP24-191C15.1
lENSMUSG00000108768,chr7,24684305,24684642,+,ENSMUSG00000108768,RP24-300N16.2
lENSMUSG00000108772,chr6,71641611,71642096,-,ENSMUSG00000108772,RP23-402P24.7
lENSMUSG00000108773,chr7,56242185,56243150,-,ENSMUSG00000108773,RP23-310N5.3
lENSMUSG00000108776,chr7,79586647,79592613,-,ENSMUSG00000108776,RP23-207N5.4
lENSMUSG00000108782,chr7,17287677,17371627,-,ENSMUSG00000108782,RP24-549B12.3
lENSMUSG00000108788,chr7,78254295,78255421,+,ENSMUSG00000108788,RP24-329F21.1
lENSMUSG00000108792,chr7,17618498,17619026,+,ENSMUSG00000108792,RP23-61L14.2
lENSMUSG00000108798,chr7,18229776,18231292,+,ENSMUSG00000108798,RP23-403E18.2
lENSMUSG00000108799,chr7,125075350,125076007,+,ENSMUSG00000108799,RP24-178G20.2
lENSMUSG00000108800,chr7,71961172,72027317,+,ENSMUSG00000108800,RP23-276E14.1
lENSMUSG00000108801,chr7,127691934,127700793,+,ENSMUSG00000108801,RP23-430B14.2
lENSMUSG00000108803,chr7,75030193,75075164,+,ENSMUSG00000108803,RP23-268E17.1
lENSMUSG00000108809,chr7,25875324,25875676,+,ENSMUSG00000108809,RP23-432D9.2
lENSMUSG00000108811,chr7,121468843,121609334,-,ENSMUSG00000108811,RP23-2D23.2
lENSMUSG00000108816,chr7,87242105,87242885,-,ENSMUSG00000108816,RP24-369M22.2
lENSMUSG00000108823,chr7,99945061,99945716,+,ENSMUSG00000108823,RP23-428N8.5
lENSMUSG00000108828,chr7,68429214,68490892,+,ENSMUSG00000108828,RP23-378L12.3
lENSMUSG00000108831,chr7,83411976,83414578,+,ENSMUSG00000108831,RP23-184F6.2
lENSMUSG00000108832,chr7,44593576,44595879,-,ENSMUSG00000108832,RP24-325H17.1
lENSMUSG00000108834,chr7,20734767,20735136,+,ENSMUSG00000108834,RP24-101E7.7
lENSMUSG00000108836,chr7,70571321,70574414,+,ENSMUSG00000108836,RP23-449M8.3
lENSMUSG00000108843,chr7,20289783,20290334,+,ENSMUSG00000108843,RP23-342N5.3
lENSMUSG00000108847,chr8,11071045,11076881,+,ENSMUSG00000108847,RP23-343H23.2
lENSMUSG00000108849,chr7,132462011,132466661,-,ENSMUSG00000108849,RP23-152P20.3
lENSMUSG00000108851,chr7,144742112,144750008,+,ENSMUSG00000108851,RP23-351K21.1
lENSMUSG00000108852,chr8,7040156,7041218,+,ENSMUSG00000108852,RP24-94C12.2
lENSMUSG00000108854,chr7,19320116,19342515,-,ENSMUSG00000108854,RP23-85B15.7
lENSMUSG00000108858,chr7,132483657,132484294,+,ENSMUSG00000108858,RP23-152P20.4
lENSMUSG00000108860,chr8,4465588,4466007,+,ENSMUSG00000108860,RP24-74L7.6
lENSMUSG00000108861,chr7,83178569,83201586,-,ENSMUSG00000108861,RP23-433B5.2
lENSMUSG00000108862,chr7,107068765,107069891,+,ENSMUSG00000108862,RP23-55M20.17
lENSMUSG00000108864,chr7,84435992,84439226,-,ENSMUSG00000108864,RP23-121N17.5
lENSMUSG00000108867,chr7,60922921,60961385,-,ENSMUSG00000108867,RP24-236C17.3
lENSMUSG00000108868,chr7,82120052,82161719,+,ENSMUSG00000108868,RP23-341H2.3
lENSMUSG00000108870,chr7,132420029,132423713,+,ENSMUSG00000108870,RP23-152P20.2
lENSMUSG00000108874,chr7,144791995,144792322,+,ENSMUSG00000108874,RP23-34O23.2
lENSMUSG00000108875,chr7,89552365,89568079,+,ENSMUSG00000108875,RP23-330A14.1
lENSMUSG00000108876,chr7,68719169,68726467,-,ENSMUSG00000108876,RP24-70M5.1
lENSMUSG00000108877,chr7,58554919,58555320,+,ENSMUSG00000108877,RP24-194L15.2
lENSMUSG00000108883,chr7,131385512,131385946,-,ENSMUSG00000108883,RP23-78N8.4
lENSMUSG00000108885,chr7,69496093,69550673,+,ENSMUSG00000108885,RP24-118K11.2
lENSMUSG00000108888,chr8,3674034,3676954,-,ENSMUSG00000108888,RP23-316J6.5
lENSMUSG00000108905,chr7,28629247,28681936,+,ENSMUSG00000108905,RP24-177G14.2
lENSMUSG00000108911,chr7,120624248,120624413,+,ENSMUSG00000108911,RP23-17C12.3
lENSMUSG00000108916,chr7,108203144,108203787,+,ENSMUSG00000108916,RP24-334J11.3
lENSMUSG00000108924,chr7,68417401,68427362,+,ENSMUSG00000108924,RP23-378L12.2
