lncRNA_id,chr,start,end,strand,gene_id,gene_name
lCpne7,chr8,123117373,123135182,+,NONMMUG041864;NONMMUG041865,Cpne7
lCpne8,chr15,90487481,90679432,-,NONMMUG015251,Cpne8
lCpne9,chr6,113282306,113305627,+,NONMMUG036289,Cpne9
lCrat,chr2,30400470,30415813,-,NONMMUG022513,Crat
lCrb1,chr1,139197055,139377100,-,NONMMUG001934,Crb1
lCreb3,chr4,43562331,43567060,+,NONMMUG029045;NONMMUG029046,Creb3
lCrebrf,chr17,26715649,26776635,+,NONMMUG017822,Crebrf
lCreld1,chr6,113483296,113493343,+,NONMMUG036304,Creld1
lCrem,chr18,3266047,3337748,-,NONMMUG019213,Crem
lCrhr2,chr6,55090048,55133016,-,NONMMUG035430,Crhr2
lCript,chr17,87025549,87035810,+,NONMMUG019115,Cript
lCrisp2,chr17,40764019,40807003,-,NONMMUG018334,Crisp2
lCrispld2,chr8,119992437,120052793,+,NONMMUG041754,Crispld2
lCrlf3,chr11,80046492,80080991,-,NONMMUG006940,Crlf3
lCrnkl1,chr2,145917478,145935014,-,NONMMUG024967,Crnkl1
lCrocc,chr4,141016636,141060550,-,NONMMUG031160,Crocc
lCrtc2,chr3,90254162,90264125,+,NONMMUG027168,Crtc2
lCrtc3,chr7,80586626,80688877,-,NONMMUG038494;NONMMUG038495,Crtc3
lCryzl1,chr16,91689321,91728975,-,NONMMUG017160,Cryzl1
lCsdc2,chr15,81936758,81950941,+,NONMMUG015046;NONMMUG015045,Csdc2
lCsgalnact1,chr8,68356780,68735146,-,NONMMUG040764,Csgalnact1
lCsmd3,chr15,47580636,48792063,-,NONMMUG014483,Csmd3
lCsn3,chr5,87925578,87932665,+,NONMMUG032912,Csn3
lCsnk1d,chr11,120958989,120991330,-,NONMMUG008346,Csnk1d
lCsnk1e,chr15,79417855,79455566,-,NONMMUG014953,Csnk1e
lCsnk2a1,chr2,152226838,152281852,+,NONMMUG025100,Csnk2a1
lCsnk2b,chr17,35116195,35122053,-,NONMMUG018170,Csnk2b
lCspp1,chr1,10037986,10136768,+,NONMMUG000093;NONMMUG000094;NONMMUG000092,Cspp1
lCsrnp3,chr2,65845766,66031546,+,NONMMUG023227,Csrnp3
lCstad,chr2,30595039,30608943,+,NONMMUG022521,Cstad
lCstf3,chr2,104590522,104665429,+,NONMMUG024038,Cstf3
lCtbp2,chr7,132987562,133124354,-,NONMMUG039493,Ctbp2
lCtc1,chr11,69015910,69036473,+,NONMMUG006518;NONMMUG006519,Ctc1
lCtdnep1,chr11,69981155,69990601,+,NONMMUG006576,Ctdnep1
lCtnna2,chr6,76881636,77979699,-,NONMMUG035719;NONMMUG035702,Ctnna2
lCtnna3,chr10,63430097,65003667,+,NONMMUG003814,Ctnna3
lCtnnal1,chr4,56810934,56865188,-,NONMMUG029335,Ctnnal1
lCtnnbl1,chr2,157737400,157891614,+,NONMMUG025309,Ctnnbl1
lCtnnd1,chr2,84600070,84650765,-,NONMMUG023635,Ctnnd1
lCtns,chr11,73183595,73199042,-,NONMMUG006695,Ctns
lCtps,chr4,120539867,120570276,-,NONMMUG030481,Ctps
lCtps2,chrX,162901237,163032508,+,NONMMUG046284;NONMMUG046287,Ctps2
lCtsa,chr2,164832872,164841032,+,NONMMUG025466;NONMMUG025467,Ctsa
lCtso,chr3,81932600,81956725,+,NONMMUG026946,Ctso
lCttn,chr7,144435732,144471009,-,NONMMUG039713,Cttn
lCubn,chr2,13276337,13491813,-,NONMMUG022017,Cubn
lCuedc1,chr11,88098057,88194140,+,NONMMUG007211,Cuedc1
lCul4a,chr8,13105620,13147940,+,NONMMUG039917,Cul4a
lCul5,chr9,53614581,53670014,-,NONMMUG042816,Cul5
lCul9,chr17,46500571,46546388,-,NONMMUG018437;NONMMUG018438,Cul9
lCutc,chr19,43752995,43768638,+,NONMMUG021424,Cutc
lCux2,chr5,121856365,122050102,-,NONMMUG033698;NONMMUG033696,Cux2
lCwc22,chr2,77881158,77946375,-,NONMMUG023534,Cwc22
lCwc25,chr11,97745480,97766556,-,NONMMUG007487,Cwc25
lCx3cl1,chr8,94772008,94782427,+,NONMMUG041343,Cx3cl1
lCyb561,chr11,105933701,105953336,-,NONMMUG007816;NONMMUG007815,Cyb561
lCyb5d2,chr11,72777231,72796142,-,NONMMUG006683,Cyb5d2
lCyb5r1,chr1,134405558,134411740,+,NONMMUG001811,Cyb5r1
lCyp4f13,chr17,32924687,32947402,-,NONMMUG018034,Cyp4f13
lCyp4f15,chr17,32685626,32703352,+,NONMMUG018023,Cyp4f15
lCyp7a1,chr4,6265611,6275633,-,NONMMUG028421,Cyp7a1
lCys1,chr12,24665832,24681813,-,NONMMUG008654,Cys1
lCystm1,chr18,36342519,36403097,+,NONMMUG019674,Cystm1
lD030055H07Rik,chr9,106148686,106160201,+,,D030055H07Rik
lD030068K23Rik,chr8,109075221,109273811,+,,D030068K23Rik
lD130009I18Rik,chr14,104612790,104966783,+,NONMMUG013724,D130009I18Rik
lD130017N08Rik,chr5,143758353,143768575,+,,D130017N08Rik
lD130020L05Rik,chr12,101082450,101088927,+,,D130020L05Rik
lD130043K22Rik,chr13,24845134,24901270,+,NONMMUG010527,D130043K22Rik
lD2hgdh,chr1,93824908,93852348,+,NONMMUG001413,D2hgdh
lD430036J16Rik,chr9,81631550,81645156,+,,D430036J16Rik
lD430041D05Rik,chr2,104143072,104411013,-,NONMMUG024021,D430041D05Rik
lD630045J12Rik,chr6,38123173,38254009,-,NONMMUG035051,D630045J12Rik
lD7Ertd443e,chr7,134265778,134501160,-,NONMMUG039516,D7Ertd443e
lD830025C05Rik,chr8,25597011,25599207,+,NONMMUG040139,D830025C05Rik
lD930019O06Rik,chr1,39650175,39657390,+,,D930019O06Rik
lD930030I03Rik,chr16,38451981,38453494,+,,D930030I03Rik
lD930032P07Rik,chr19,28678223,28720027,+,,D930032P07Rik
lDab1,chr4,103619358,104744844,+,NONMMUG030041,Dab1
lDab2ip,chr2,35558265,35730994,+,NONMMUG022701,Dab2ip
lDagla,chr19,10245264,10304877,-,NONMMUG020805,Dagla
lDaglb,chr5,143464583,143505942,+,NONMMUG034247,Daglb
lDap3,chr3,88920802,88951181,-,NONMMUG027099;NONMMUG027097,Dap3
lDapk2,chr9,66158222,66272242,+,NONMMUG043142,Dapk2
lDapp1,chr3,137931006,137981545,-,NONMMUG028059,Dapp1
lDars2,chr1,161040600,161070658,-,NONMMUG002216,Dars2
lDaxx,chr17,33909413,33915590,+,NONMMUG018076,Daxx
lDazap1,chr10,80261485,80288408,+,NONMMUG004122,Dazap1
lDbn1,chr13,55473428,55488111,-,NONMMUG011073,Dbn1
lDcakd,chr11,102994046,103028333,-,NONMMUG007724,Dcakd
lDcbld2,chr16,58408442,58469727,+,NONMMUG016761,Dcbld2
lDcc,chr18,71253633,72351069,-,NONMMUG020274,Dcc
lDchs1,chr7,105752989,105787654,-,NONMMUG038954,Dchs1
lDclre1a,chr19,56529166,56548222,-,NONMMUG021675,Dclre1a
lDcp1b,chr6,119175252,119221616,+,NONMMUG036425,Dcp1b
lDcst1,chr3,89350218,89365253,-,NONMMUG027132,Dcst1
lDctn1,chr6,83165919,83200117,+,NONMMUG035771;NONMMUG035772,Dctn1
lDcun1d1,chr3,35892104,35937445,-,NONMMUG026372,Dcun1d1
lDcun1d4,chr5,73480999,73560794,+,NONMMUG032741,Dcun1d4
lDda1,chr8,71469198,71476098,+,NONMMUG040882,Dda1
lDdc,chr11,11814100,11898144,-,NONMMUG005325,Ddc
lDdhd1,chr14,45588466,45658143,-,NONMMUG012792,Ddhd1
lDdit4l,chr3,137621611,137628333,+,NONMMUG028046,Ddit4l
lDdrgk1,chr2,130653959,130664659,-,NONMMUG024684,Ddrgk1
lDdx18,chr1,121553834,121567989,-,NONMMUG001617,Ddx18
lDdx31,chr2,28840405,28905571,+,NONMMUG022440,Ddx31
lDdx39b,chr17,35241745,35253707,+,NONMMUG018186,Ddx39b
lDdx49,chr8,70292865,70302489,-,NONMMUG040836,Ddx49
lDdx5,chr11,106780354,106789185,-,NONMMUG007854,Ddx5
lDdx51,chr5,110653450,110660496,+,NONMMUG033358;NONMMUG033357,Ddx51
lDdx52,chr11,83942061,83963088,+,NONMMUG007045,Ddx52
lDdx58,chr4,40203772,40239828,-,NONMMUG028916,Ddx58
lDecr1,chr4,15917239,15945507,-,NONMMUG028586,Decr1
lDef6,chr17,28207777,28228608,+,NONMMUG017871,Def6
lDennd1a,chr2,37798990,38287390,-,NONMMUG022758,Dennd1a
lDennd2a,chr6,39462377,39557867,-,NONMMUG035104,Dennd2a
lDennd3,chr15,73512559,73572242,+,NONMMUG014762,Dennd3
lDennd5a,chr7,109893779,109960470,-,NONMMUG039004;NONMMUG039005,Dennd5a
lDennd5b,chr6,148988070,149101680,-,NONMMUG037049,Dennd5b
lDgat1,chr15,76502014,76511953,-,NONMMUG014841,Dgat1
lDgcr6,chr16,18052859,18071632,+,NONMMUG015941,Dgcr6
lDgcr8,chr16,18253947,18289246,-,NONMMUG015948,Dgcr8
lDgkq,chr5,108646692,108669672,-,NONMMUG033310;NONMMUG033309,Dgkq
lDgkz,chr2,91932823,91975864,-,NONMMUG023804,Dgkz
lDhcr7,chr7,143823144,143848410,+,NONMMUG039706,Dhcr7
lDhdh,chr7,45470986,45488805,-,NONMMUG037985,Dhdh
lDhodh,chr8,109591342,109608673,-,NONMMUG041560,Dhodh
lDhps,chr8,85071756,85075162,+,NONMMUG041129;NONMMUG041128,Dhps
lDhx30,chr9,110084319,110117830,-,NONMMUG044000;NONMMUG044001,Dhx30
lDhx33,chr11,70984090,71004437,-,NONMMUG006636,Dhx33
lDhx35,chr2,158794806,158858214,+,NONMMUG025339,Dhx35
lDhx36,chr3,62468012,62507004,-,NONMMUG026730,Dhx36
lDiablo,chr5,123509764,123524176,-,NONMMUG033766,Diablo
lDip2b,chr15,100038663,100219473,+,NONMMUG015483,Dip2b
lDis3l,chr9,64306755,64341288,-,NONMMUG043080,Dis3l
lDixdc1,chr9,50662751,50739517,-,NONMMUG042758,Dixdc1
lDkc1,chrX,75095853,75109777,+,NONMMUG045176;NONMMUG045177,Dkc1
lDlc1,chr8,36567750,36953143,-,NONMMUG040361,Dlc1
lDleu2,chr14,61602838,61682373,-,,Dleu2
lDlg1,chr16,31663442,31875129,+,NONMMUG016238,Dlg1
lDlg2,chr7,90476671,92449247,+,NONMMUG038700,Dlg2
lDlg3,chrX,100767721,100818410,+,NONMMUG045474,Dlg3
lDlg4,chr11,70016941,70047522,+,NONMMUG006581,Dlg4
lDlgap1,chr17,69969072,70821413,+,NONMMUG018795,Dlgap1
lDlgap2,chr8,14095864,14847680,+,NONMMUG039947,Dlgap2
lDlgap3,chr4,127169203,127237022,+,NONMMUG030675,Dlgap3
lDlgap4,chr2,156613704,156764363,+,NONMMUG025274,Dlgap4
lDlx4,chr11,95140446,95146263,-,NONMMUG007357,Dlx4
lDlx6,chr6,6863333,6868568,+,NONMMUG034549,Dlx6
lDlx6os1,chr6,6820188,6871592,-,,Dlx6os1
lDmd,chrX,82948869,85206141,+,NONMMUG045272,Dmd
lDmgdh,chr13,93674432,93752833,+,NONMMUG011616,Dmgdh
lDmpk,chr7,19083848,19093821,+,NONMMUG037358;NONMMUG037359,Dmpk
lDmrtb1,chr4,107676289,107684230,-,NONMMUG030125,Dmrtb1
lDmwd,chr7,19076226,19082776,+,NONMMUG037357,Dmwd
lDmxl1,chr18,49832669,49965473,+,NONMMUG019897,Dmxl1
lDmxl2,chr9,54365157,54501626,-,NONMMUG042826,Dmxl2
lDnaja1,chr4,40722149,40737149,+,NONMMUG028931,Dnaja1
lDnaja3,chr16,4639988,4707695,+,NONMMUG015641,Dnaja3
lDnajb11,chr16,22857844,22879634,+,NONMMUG016066,Dnajb11
lDnajb5,chr4,42949813,42959425,+,NONMMUG029014,Dnajb5
lDnajb6,chr5,29735687,29818134,+,NONMMUG032053;NONMMUG032056,Dnajb6
lDnajc1,chr2,18195653,18392830,-,NONMMUG022109,Dnajc1
lDnajc10,chr2,80315465,80354043,+,NONMMUG023579;NONMMUG023578,Dnajc10
lDnajc11,chr4,151933690,151982137,+,NONMMUG031478;NONMMUG031477,Dnajc11
lDnajc16,chr4,141760188,141790931,-,NONMMUG031196,Dnajc16
lDnajc17,chr2,119172499,119208795,-,NONMMUG024308,Dnajc17
lDnajc2,chr5,21757266,21785251,-,NONMMUG031891,Dnajc2
lDnajc22,chr15,99093169,99104737,+,NONMMUG015437,Dnajc22
lDnajc5,chr2,181520484,181555133,+,NONMMUG025958,Dnajc5
lDnajc7,chr11,100582817,100620188,-,NONMMUG007593,Dnajc7
lDnajc8,chr4,132535549,132553742,+,NONMMUG030881;NONMMUG030880,Dnajc8
lDnm1,chr2,32308470,32353338,-,NONMMUG022583,Dnm1
lDnm2,chr9,21424907,21507759,+,NONMMUG042252;NONMMUG042253,Dnm2
lDnm3,chr1,161982452,162478034,-,NONMMUG002243;NONMMUG002245,Dnm3
lDnm3os,chr1,162217622,162225550,+,,Dnm3os
lDnmt3a,chr12,3806006,3914443,+,NONMMUG008406,Dnmt3a
lDnmt3b,chr2,153649449,153687730,+,NONMMUG025157,Dnmt3b
lDnmt3l,chr10,78041946,78063622,+,NONMMUG004067;NONMMUG004066,Dnmt3l
lDoc2a,chr7,126847415,126852705,+,NONMMUG039326,Doc2a
lDock2,chr11,34226814,34783892,-,NONMMUG005740,Dock2
lDock3,chr9,106892824,107231909,-,NONMMUG043890;NONMMUG043893,Dock3
lDock7,chr4,98936670,99120915,-,NONMMUG029927,Dock7
lDohh,chr10,81384427,81388352,+,NONMMUG004177,Dohh
lDok2,chr14,70766035,70778495,+,NONMMUG013353;NONMMUG013352,Dok2
lDok7,chr5,35056765,35087839,+,NONMMUG032216,Dok7
lDot1l,chr10,80755205,80795461,+,NONMMUG004144,Dot1l
lDpf2,chr19,5896515,5913010,-,NONMMUG020681,Dpf2
lDph3,chr14,32080565,32085729,-,NONMMUG012587,Dph3
lDpm3,chr3,89259357,89267079,+,NONMMUG027123,Dpm3
lDpp10,chr1,123321470,124846039,-,NONMMUG001629,Dpp10
lDpp4,chr2,62330072,62412231,-,NONMMUG023163,Dpp4
lDpp6,chr5,26817202,27727505,+,NONMMUG032019,Dpp6
lDpy19l3,chr7,35685164,35754454,-,NONMMUG037766;NONMMUG037767;NONMMUG037765,Dpy19l3
lDpyd,chr3,118562128,119432924,+,NONMMUG027766,Dpyd
lDpysl3,chr18,43320983,43438286,-,NONMMUG019811,Dpysl3
lDpysl5,chr5,30711563,30799375,+,NONMMUG032084,Dpysl5
lDr1,chr5,108268896,108280526,+,NONMMUG033286,Dr1
lDram2,chr3,106547797,106575890,+,NONMMUG027585,Dram2
lDrg1,chr11,3187359,3266415,-,NONMMUG005096,Drg1
lDrg2,chr11,60454590,60468754,+,NONMMUG006291,Drg2
lDscc1,chr15,55076098,55090491,-,NONMMUG014538,Dscc1
lDsn1,chr2,156995264,157007154,-,NONMMUG025288,Dsn1
lDst,chr1,33908224,34308661,+,NONMMUG000346;NONMMUG000347,Dst
lDtd1,chr2,144599896,144768758,+,NONMMUG024945,Dtd1
lDtnb,chr12,3572380,3781796,+,NONMMUG008399;NONMMUG008400;NONMMUG008402,Dtnb
lDtx1,chr5,120680201,120711927,-,NONMMUG033652,Dtx1
lDtx3,chr10,127190377,127195728,-,NONMMUG004988,Dtx3
lDtymk,chr1,93792575,93801934,-,NONMMUG001411,Dtymk
lDus1l,chr11,120789200,120796403,-,NONMMUG008337,Dus1l
lDusp11,chr6,85942267,85961667,-,NONMMUG035860,Dusp11
lDusp13,chr14,21733393,21751181,-,NONMMUG012359,Dusp13
lDusp7,chr9,106368631,106375724,+,NONMMUG043869;NONMMUG043868,Dusp7
lDut,chr2,125247189,125258608,+,NONMMUG024502,Dut
lDvl1,chr4,155847401,155859303,+,NONMMUG031610,Dvl1
lDvl2,chr11,70000594,70012301,+,NONMMUG006579,Dvl2
lDync1h1,chr12,110601451,110666945,+,NONMMUG009997,Dync1h1
lDync1i2,chr2,71211705,71263303,+,NONMMUG023344;NONMMUG023346,Dync1i2
lDynll1,chr5,115297109,115300999,-,NONMMUG033505,Dynll1
lDynlt3,chrX,9654266,9663003,-,NONMMUG044490,Dynlt3
lDysf,chr6,84008589,84211060,+,NONMMUG035810,Dysf
lDzip1l,chr9,99629495,99669256,+,NONMMUG043727,Dzip1l
lE030042O20Rik,chr2,75704769,75710024,+,,E030042O20Rik
lE130114P18Rik,chr4,97568132,97778078,-,NONMMUG029894,E130114P18Rik
lE130311K13Rik,chr3,63914683,63929472,-,NONMMUG026741,E130311K13Rik
lE230013L22Rik,chr8,11477928,11480241,+,,E230013L22Rik
lE2f2,chr4,136172393,136196057,+,NONMMUG031023,E2f2
lE2f7,chr10,110745438,110787384,+,NONMMUG004670,E2f7
lE2f8,chr7,48866428,48881596,-,NONMMUG038056,E2f8
lE330010L02Rik,chrX,25917943,25954696,-,,E330010L02Rik
lE530011L22Rik,chr9,121754661,121759943,-,,E530011L22Rik
lEbf1,chr11,44617316,45008091,+,NONMMUG005890,Ebf1
lEbp,chrX,8185328,8193512,-,NONMMUG044467,Ebp
lEce1,chr4,137862236,137965229,+,NONMMUG031076,Ece1
lEch1,chr7,28825216,28832247,+,NONMMUG037592;NONMMUG037593,Ech1
lEchdc2,chr4,108165436,108179308,+,NONMMUG030145,Echdc2
lEct2,chr3,27097221,27153878,-,NONMMUG026216,Ect2
lEdf1,chr2,25557846,25562082,+,NONMMUG022305,Edf1
lEdn3,chr2,174760618,174784042,+,NONMMUG025765,Edn3
lEed,chr7,89954653,89980983,-,NONMMUG038655,Eed
lEef1b2,chr1,63176824,63180486,+,NONMMUG000832,Eef1b2
lEef1g,chr19,8967040,8978479,+,NONMMUG020780,Eef1g
lEef2k,chr7,120842830,120907450,+,NONMMUG039201,Eef2k
lEfcab6,chr15,83866711,84065379,-,NONMMUG015101,Efcab6
lEfcab8,chr2,153779930,153844751,+,,Efcab8
lEfcc1,chr6,87730868,87755908,+,NONMMUG035915,Efcc1
lEfemp2,chr19,5473953,5482517,+,NONMMUG020653,Efemp2
lEftud2,chr11,102838472,102880985,-,NONMMUG007715;NONMMUG007716,Eftud2
lEgfl7,chr2,26580013,26593120,+,NONMMUG022365,Egfl7
lEgflam,chr15,7206119,7398395,-,NONMMUG013998,Egflam
lEgln2,chr7,27158657,27166802,-,NONMMUG037495,Egln2
lEhbp1,chr11,22005827,22342292,-,NONMMUG005493;NONMMUG005489,Ehbp1
lEhd4,chr2,120089174,120154606,-,NONMMUG024353,Ehd4
lEhmt1,chr2,24789927,24919614,-,NONMMUG022250,Ehmt1
lEhmt2,chr17,34898468,34914052,+,NONMMUG018151;NONMMUG018152,Ehmt2
lEif1ax,chrX,159372177,159389928,+,NONMMUG046216,Eif1ax
lEif2ak2,chr17,78852563,78882573,-,NONMMUG018927,Eif2ak2
lEif2ak3,chr6,70844514,70905245,+,NONMMUG035611,Eif2ak3
lEif2b2,chr12,85219480,85226628,+,NONMMUG009553,Eif2b2
lEif2b4,chr5,31187557,31193430,-,NONMMUG032104,Eif2b4
lEif2c5,chrX,140776234,140796880,+,,Eif2c5
lEif3i,chr4,129591959,129600648,-,NONMMUG030748,Eif3i
lEif3j1,chr2,122028545,122056598,+,NONMMUG024446,Eif3j1
lEif4a1,chr11,69666935,69672423,-,NONMMUG006555;NONMMUG006554,Eif4a1
lEif4enif1,chr11,3202391,3244588,+,NONMMUG005094;NONMMUG005090;NONMMUG005092,Eif4enif1
lEif4g1,chr16,20668312,20692884,+,NONMMUG016018;NONMMUG016016,Eif4g1
lEif4g2,chr7,111067749,111083030,-,NONMMUG039041;NONMMUG039042,Eif4g2
lEif4g3,chr4,137993021,138208508,+,NONMMUG031079,Eif4g3
lElac2,chr11,64979037,65002069,+,NONMMUG006426;NONMMUG006427,Elac2
lElavl2,chr4,91250762,91400785,-,NONMMUG029833,Elavl2
lElf2,chr3,51252719,51340663,-,NONMMUG026533,Elf2
lEll3,chr2,121439009,121444278,-,NONMMUG024417,Ell3
lElmod3,chr6,72565921,72598413,-,NONMMUG035672,Elmod3
lElmsan1,chr12,84149175,84218881,-,NONMMUG009520,Elmsan1
lElovl5,chr9,77917363,77984519,+,NONMMUG043406,Elovl5
lElp4,chr2,105701026,105904564,-,NONMMUG024073,Elp4
lEmc1,chr4,139352586,139378730,+,NONMMUG031123,Emc1
lEmc10,chr7,44489936,44496529,-,NONMMUG037917,Emc10
lEmc3,chr6,113514873,113531652,-,NONMMUG036305,Emc3
lEme1,chr11,94644995,94653964,-,NONMMUG007337,Eme1
lEmid1,chr11,5106264,5152257,-,NONMMUG005181,Emid1
lEml6,chr11,29743047,30026033,-,NONMMUG005632,Eml6
lEmx2,chr19,59458371,59465357,+,NONMMUG021744,Emx2
lEmx2os,chr19,59425103,59458635,-,NONMMUG021742,Emx2os
lEndov,chr11,119491346,119511437,+,NONMMUG008262,Endov
lEng,chr2,32646594,32682669,+,NONMMUG022600,Eng
lEnho,chr4,41638143,41640324,-,,Enho
lEnkur,chr2,21180730,21205365,-,NONMMUG022183,Enkur
lEno1,chr4,150236720,150248879,+,NONMMUG031424,Eno1
lEno2,chr6,124760052,124769673,-,NONMMUG036552,Eno2
lEnox2,chrX,49009706,49288259,-,NONMMUG044852,Enox2
lEntpd1,chr19,40612365,40741602,+,NONMMUG021341;NONMMUG021338,Entpd1
lEntpd5,chr12,84373856,84409029,-,NONMMUG009531,Entpd5
lEntpd7,chr19,43689671,43733697,+,NONMMUG021418,Entpd7
lEpha10,chr4,124880898,124917800,+,NONMMUG030585,Epha10
lEpha2,chr4,141301239,141329384,+,NONMMUG031170,Epha2
lEpha6,chr16,59653482,60605531,-,NONMMUG016791,Epha6
lEpha7,chr4,28813130,28967499,+,NONMMUG028748,Epha7
lEpn2,chr11,61517248,61579687,-,NONMMUG006337,Epn2
lEps8,chr6,137477244,137654876,-,NONMMUG036822;NONMMUG036821,Eps8
lErbb4,chr1,68032185,69108059,-,NONMMUG000923,Erbb4
lErcc1,chr7,19344777,19356524,+,NONMMUG037372,Ercc1
lErcc4,chr16,13109683,13150617,+,NONMMUG015805,Ercc4
lErcc5,chr1,44147743,44181260,+,NONMMUG000534,Ercc5
lErcc6l2,chr13,63815239,63900302,+,NONMMUG011244,Ercc6l2
lErcc8,chr13,108158730,108195364,+,NONMMUG011897,Ercc8
lErgic1,chr17,26561488,26656934,+,NONMMUG017817,Ergic1
lErgic3,chr2,156008044,156018279,+,NONMMUG025242,Ergic3
lErlin1,chr19,44034943,44069785,-,NONMMUG021433,Erlin1
lErmp1,chr19,29608213,29648415,-,NONMMUG021141,Ermp1
lErrfi1,chr4,150853918,150868892,+,NONMMUG031447,Errfi1
lEsam,chr9,37528077,37538319,+,NONMMUG042502,Esam
lEsco2,chr14,65819037,65833994,-,NONMMUG013242,Esco2
lEsf1,chr2,140119882,140170564,-,NONMMUG024863;NONMMUG024864,Esf1
lEsrp1,chr4,11331932,11386783,-,NONMMUG028521,Esrp1
lEsrp2,chr8,106130318,106136974,-,NONMMUG041482,Esrp2
lEtfb,chr7,43444082,43457800,+,NONMMUG037889,Etfb
lEtfdh,chr3,79603787,79629500,-,NONMMUG026920,Etfdh
lEtl4,chr2,19909779,20810713,+,NONMMUG022167,Etl4
lEtnk2,chr1,133363571,133380336,+,NONMMUG001786,Etnk2
lEtv4,chr11,101769741,101785371,-,NONMMUG007651,Etv4
lEvc,chr5,37289097,37336894,-,NONMMUG032263,Evc
lEvi5,chr5,107744794,107875107,-,NONMMUG033269;NONMMUG033271,Evi5
lEwsr1,chr11,5069688,5099266,-,NONMMUG005178,Ewsr1
lExoc4,chr6,33249084,33973979,+,NONMMUG034950,Exoc4
lExoc5,chr14,49004089,49066653,-,NONMMUG012878,Exoc5
lExosc2,chr2,31670714,31681349,+,NONMMUG022557,Exosc2
lExosc3,chr4,45316612,45342732,-,NONMMUG029119,Exosc3
lExosc4,chr15,76327396,76330677,+,NONMMUG014830,Exosc4
lExosc8,chr3,54728677,54735393,-,NONMMUG026615;NONMMUG026616,Exosc8
lExph5,chr9,53301669,53377514,+,NONMMUG042803,Exph5
lExt1,chr15,53064037,53346159,-,NONMMUG014516,Ext1
lExt2,chr2,93661027,93822568,-,NONMMUG023871,Ext2
lExtl1,chr4,134356371,134383850,-,NONMMUG030959,Extl1
lExtl2,chr3,116007461,116029017,+,NONMMUG027719,Extl2
lEya2,chr2,165595031,165771727,+,NONMMUG025496,Eya2
lEzh1,chr11,101191114,101226463,-,NONMMUG007621;NONMMUG007618,Ezh1
lEzh2,chr6,47530138,47595341,-,NONMMUG035228,Ezh2
lF11r,chr1,171437534,171464603,+,NONMMUG002438,F11r
lF420014N23Rik,chr10,127195248,127202643,+,,F420014N23Rik
lF630028O10Rik,chrX,96239925,96243636,+,,F630028O10Rik
lFa2h,chr8,111345134,111393824,-,NONMMUG041617,Fa2h
lFaah,chr4,115967144,116017926,-,NONMMUG030305,Faah
lFabp5,chr3,10012547,10016607,+,NONMMUG026053,Fabp5
lFads6,chr11,115279621,115297663,-,NONMMUG008060,Fads6
lFaf1,chr4,109676587,109963960,+,NONMMUT048685,Faf1
lFah,chr7,84585158,84606722,-,NONMMUG038593;NONMMUT062566,Fah
lFahd2a,chr2,127436214,127444565,-,NONMMUG024559,Fahd2a
lFam111a,chr19,12545739,12589768,+,NONMMUG020862,Fam111a
lFam117a,chr11,95337017,95381872,+,NONMMUG007366,Fam117a
lFam118b,chr9,35216964,35267805,-,NONMMUG042453,Fam118b
lFam126a,chr5,23915275,24030690,-,NONMMUG031946;NONMMUG031944,Fam126a
lFam126b,chr1,58522805,58586323,-,NONMMUG000701,Fam126b
lFam129b,chr2,32876113,32925254,+,NONMMUG022617,Fam129b
lFam129c,chr8,71597647,71607936,+,NONMMUG040890,Fam129c
lFam13a,chr6,58932089,59024549,-,NONMMUG035495,Fam13a
lFam168b,chr1,34813218,34843065,-,NONMMUG000363,Fam168b
lFam171a2,chr11,102436980,102447682,-,NONMMUG007685;NONMMUG007686,Fam171a2
lFam171b,chr2,83812635,83883486,+,NONMMUG023620,Fam171b
lFam178b,chr1,36562691,36683183,-,NONMMUG000399,Fam178b
lFam187b,chr7,30973789,30989726,+,NONMMUG037684,Fam187b
lFam189a1,chr7,64756090,65156570,-,NONMMUG038223,Fam189a1
lFam214b,chr4,43032413,43046220,-,NONMMUG029022,Fam214b
lFam217b,chr2,178414523,178424428,+,NONMMUG025840,Fam217b
lFam219a,chr4,41517690,41569538,-,NONMMUG028969,Fam219a
lFam222a,chr5,114568015,114613220,+,NONMMUG033467,Fam222a
lFam227b,chr2,125983482,126152004,-,NONMMUG024524,Fam227b
lFam229b,chr10,39118803,39133914,-,NONMMUG003405,Fam229b
lFam3a,chrX,74384718,74393272,-,NONMMUG045156,Fam3a
lFam53b,chr7,132712081,132813886,-,NONMMUG039480,Fam53b
lFam57a,chr11,76179670,76214827,+,NONMMUG006778,Fam57a
lFam71e2,chr7,4753225,4771302,-,,Fam71e2
lFam76b,chr9,13827715,13854987,+,NONMMUG042131,Fam76b
lFam78a,chr2,32050054,32084857,-,NONMMUG022572,Fam78a
lFam81a,chr9,70088510,70142560,-,NONMMUG043236,Fam81a
lFam92b,chr8,120166396,120177466,-,NONMMUG041760,Fam92b
lFanca,chr8,123268299,123318576,-,NONMMUG041878,Fanca
lFancc,chr13,63285042,63497278,-,NONMMUG011228;NONMMUG011230,Fancc
lFance,chr17,28313518,28326572,+,NONMMUG017877,Fance
lFancl,chr11,26386134,26471876,+,NONMMUG005575,Fancl
lFar1,chr7,113513833,113571511,+,NONMMUG039091,Far1
lFastkd2,chr1,63730613,63754655,+,NONMMUG000845,Fastkd2
