lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG012078,chr13,117946765,117959166,-,NONMMUG012078,NONMMUG012078
lNONMMUG012135,chr14,4479545,4585439,-,NONMMUG012135,RP24-243P7.7
lNONMMUG012172,chr14,7412459,7508369,+,NONMMUG012172,4933406F09Rik
lNONMMUG012209,chr14,12151450,12152584,-,NONMMUG012209,NONMMUG012209
lNONMMUG012224,chr14,13519086,13597291,-,NONMMUG012224,NONMMUG012224
lNONMMUG012258,chr14,16378907,16381953,+,NONMMUG012258,NONMMUG012258
lNONMMUG012259,chr14,16423185,16424022,+,NONMMUG012259,Top2b
lNONMMUG012261,chr14,16432959,16435261,+,NONMMUG012261,NONMMUG012261
lNONMMUG012275,chr14,17931137,18021909,-,NONMMUG012275,NONMMUG012275
lNONMMUG012281,chr14,18502874,18506998,-,NONMMUG012281,NONMMUG012281
lNONMMUG012296,chr14,19570356,19572966,-,NONMMUG012296,RPI002_009159
lNONMMUG012319,chr14,20470686,20479941,-,NONMMUG012319,NONMMUG012319
lNONMMUG012330,chr14,20674335,20677250,+,NONMMUG012330,NONMMUG012330
lNONMMUG012335,chr14,20737508,20738848,-,NONMMUG012335,NONMMUG012335
lNONMMUG012410,chr14,24665204,24772669,+,NONMMUG012410,NONMMUG012410
lNONMMUG012433,chr14,25586803,25590661,+,NONMMUG012433,NONMMUG012433
lNONMMUG012441,chr14,25840273,25842484,-,NONMMUG012441,NONMMUG012441
lNONMMUG012473,chr14,27050815,27052265,+,NONMMUG012473,NONMMUG012473
lNONMMUG012495,chr14,28327707,28328586,+,NONMMUG012495,NONMMUG012495
lNONMMUG012522,chr14,29978404,29980132,+,NONMMUG012522,NONMMUG012522
lNONMMUG012528,chr14,30458035,30463279,+,NONMMUG012528,NONMMUG012528
lNONMMUG012546,chr14,31017121,31019014,-,NONMMUG012546,NONMMUG012546
lNONMMUG012600,chr14,32473589,32490804,-,NONMMUG012600,NONMMUG012600
lNONMMUG012662,chr14,38522048,38532311,+,NONMMUG012662,Gm20641
lNONMMUG012668,chr14,38836318,38840282,-,NONMMUG012668,NONMMUG012668
lNONMMUG012671,chr14,38905956,38911047,-,NONMMUG012671,NONMMUG012671
lNONMMUG012676,chr14,39144859,39146056,-,NONMMUG012676,NONMMUG012676
lNONMMUG012679,chr14,39293253,39297013,-,NONMMUG012679,NONMMUG012679
lNONMMUG012681,chr14,39340872,39345199,-,NONMMUG012681,NONMMUG012681
lNONMMUG012682,chr14,39383881,39385425,-,NONMMUG012682,NONMMUG012682
lNONMMUG012685,chr14,39408912,39412720,-,NONMMUG012685,NONMMUG012685
lNONMMUG012794,chr14,45629692,45632363,-,NONMMUG012794,NONMMUG012794
lNONMMUG012847,chr14,47898863,47945117,+,NONMMUG012847,NONMMUG012847
lNONMMUG012856,chr14,48446396,48448545,+,NONMMUG012856,NONMMUG012854
lNONMMUG012859,chr14,48505985,48507948,+,NONMMUG012859,NONMMUG012859
lNONMMUG012870,chr14,48727413,48740809,-,NONMMUG012870,NONMMUG012870
lNONMMUG012877,chr14,49010287,49012138,-,NONMMUG012877,NONMMUG012877
lNONMMUG012898,chr14,50870363,50880378,+,NONMMUG012898,AC027184.1
lNONMMUG012998,chr14,54712567,54720120,-,NONMMUG012998,NONMMUG012998
lNONMMUG013043,chr14,55671940,55674067,+,NONMMUG013043,NONMMUG013043
lNONMMUG013050,chr14,56173752,56207735,+,NONMMUG013050,NONMMUG013050
lNONMMUG013053,chr14,56607260,56620652,-,NONMMUG013053,Gm16573
lNONMMUG013065,chr14,56808398,56810833,-,NONMMUG013065,NONMMUG013065
lNONMMUG013086,chr14,57999032,58003703,+,NONMMUG013086,AC125399.1
lNONMMUG013134,chr14,61339764,61360408,-,NONMMUG013134,NONMMUG013134
lNONMMUG013193,chr14,63855040,63860548,-,NONMMUG013193,NONMMUG013193
lNONMMUG013205,chr14,64510995,64538039,+,NONMMUG013205,NONMMUG013205
lNONMMUG013251,chr14,66297924,66300314,+,NONMMUG013251,NONMMUG013251
lNONMMUG013321,chr14,70100104,70101758,+,NONMMUG013321,NONMMUG013321
lNONMMUG013375,chr14,72376738,72383095,+,NONMMUG013375,NONMMUG013375
lNONMMUG013421,chr14,74355526,74369741,+,NONMMUG013421,NONMMUG013421
lNONMMUG013449,chr14,75284375,75293920,+,NONMMUG013449,NONMMUG013449
lNONMMUG013461,chr14,75845330,75848298,-,NONMMUG013461,NONMMUG013461
lNONMMUG013467,chr14,75964802,75966206,+,NONMMUG013467,NONMMUG013467
lNONMMUG013550,chr14,79836711,79978861,+,NONMMUG013550,AC121960.1
lNONMMUG013559,chr14,84451475,84476424,-,NONMMUG013559,NONMMUG013559
lNONMMUG013580,chr14,87428349,87429315,+,NONMMUG013580,NONMMUG013580
lNONMMUG013595,chr14,93239092,93241581,-,NONMMUG013595,NONMMUG013595
lNONMMUG013597,chr14,93285489,93319354,-,NONMMUG013597,NONMMUG013597
lNONMMUG013605,chr14,93618845,93623029,-,NONMMUG013605,NONMMUG013605
lNONMMUG013611,chr14,93695270,93700103,-,NONMMUG013611,NONMMUG013611
lNONMMUG013613,chr14,93723294,93727188,-,NONMMUG013613,NONMMUG013613
lNONMMUG013614,chr14,93738459,93740846,-,NONMMUG013614,NONMMUG013614
lNONMMUG013616,chr14,93797140,93801173,-,NONMMUG013616,NONMMUG013616
lNONMMUG013618,chr14,93860378,93864355,-,NONMMUG013618,NONMMUG013618
lNONMMUG013619,chr14,93866334,93867207,-,NONMMUG013619,NONMMUG013619
lNONMMUG013620,chr14,93880734,93885229,-,NONMMUG013620,NONMMUG013620
lNONMMUG013665,chr14,100091719,100092743,-,NONMMUG013665,NONMMUG013665
lNONMMUG013673,chr14,100475170,100482353,-,NONMMUG013673,NONMMUG013673
lNONMMUG013693,chr14,102781969,102806737,-,NONMMUG013693,NONMMUG013693
lNONMMUG013694,chr14,102818163,102834758,-,NONMMUG013694,NONMMUG013694
lNONMMUG013697,chr14,102987411,103033803,-,NONMMUG013697,NONMMUG013697
lNONMMUG013726,chr14,105106727,105114676,-,NONMMUG013726,NONMMUG013725
lNONMMUG013727,chr14,105167777,105168076,-,NONMMUG013727,NONMMUG013727
lNONMMUG013757,chr14,108711108,108723602,-,NONMMUG013757,NONMMUG013757
lNONMMUG013758,chr14,108785809,108787388,-,NONMMUG013758,NONMMUG013758
lNONMMUG013759,chr14,108807749,108812728,-,NONMMUG013759,NONMMUG013759
lNONMMUG013783,chr14,115788143,115871278,-,NONMMUG013783,Gm20713
lNONMMUG013784,chr14,115788318,115790388,+,NONMMUG013784,NONMMUG013784
lNONMMUG013793,chr14,116975143,116977408,+,NONMMUG013793,NONMMUG013793
lNONMMUG013837,chr14,119674265,119677420,+,NONMMUG013837,NONMMUG013837
lNONMMUG013848,chr14,120384262,120388986,-,NONMMUG013848,AC154811.1
lNONMMUG013850,chr14,120397586,120399233,+,NONMMUG013850,NONMMUG013850
lNONMMUG013874,chr14,121876578,121879695,-,NONMMUG013874,NONMMUG013874
lNONMMUG013894,chr14,122480058,122481866,+,NONMMUG013894,NONMMUG013894
lNONMMUG013895,chr14,122480971,122482949,-,NONMMUG013895,NONMMUG013895
lNONMMUG013900,chr14,122909405,122913161,-,NONMMUG013900,NONMMUG013900
lNONMMUG013908,chr14,123368768,123371075,-,NONMMUG013908,NONMMUG013908
lNONMMUG013913,chr14,123761905,123765173,+,NONMMUG013913,NONMMUG013913
lNONMMUG013926,chr14,124409655,124410869,-,NONMMUG013926,NONMMUG013926
lNONMMUG013931,chr14,124669200,124671209,-,NONMMUG013931,NONMMUG013931
lNONMMUG013936,chr15,3325354,3327427,-,NONMMUG013936,NONMMUG013936
lNONMMUG013995,chr15,7193512,7195875,+,NONMMUG013995,NONMMUG013995
lNONMMUG014041,chr15,9185942,9188377,+,NONMMUG014041,NONMMUG014041
lNONMMUG014060,chr15,10582901,10587688,-,NONMMUG014060,NONMMUG014060
lNONMMUG014118,chr15,16751432,16754649,+,NONMMUG014118,NONMMUG014118
lNONMMUG014127,chr15,18875848,18877950,+,NONMMUG014127,NONMMUG014127
lNONMMUG014137,chr15,20566214,20568802,+,NONMMUG014137,NONMMUG014137
lNONMMUG014138,chr15,20569526,20572830,+,NONMMUG014138,NONMMUG014138
lNONMMUG014139,chr15,20583694,20588673,+,NONMMUG014139,NONMMUG014139
lNONMMUG014143,chr15,22882397,22883831,+,NONMMUG014143,NONMMUG014143
lNONMMUG014162,chr15,25102055,25128377,-,NONMMUG014162,NONMMUG014162
lNONMMUG014201,chr15,27775019,27776908,-,NONMMUG014201,NONMMUG014201
lNONMMUG014207,chr15,28045817,28066771,-,NONMMUG014207,NONMMUG014207
lNONMMUG014237,chr15,31602175,31609623,-,NONMMUG014237,NONMMUG014237
lNONMMUG014257,chr15,33083172,33236678,+,NONMMUG014257,NONMMUG014257
lNONMMUG014270,chr15,34080309,34082632,-,NONMMUG014270,NONMMUG014270
lNONMMUG014348,chr15,37132682,37136092,-,NONMMUG014348,NONMMUG014348
lNONMMUG014371,chr15,38310679,38343282,+,NONMMUG014371,NONMMUG014371
lNONMMUG014373,chr15,38436277,38455193,-,NONMMUG014373,NONMMUG014373
lNONMMUG014374,chr15,38474689,38477491,+,NONMMUG014374,NONMMUG014374
lNONMMUG014387,chr15,39076900,39079473,+,NONMMUG014387,NONMMUG014387
lNONMMUG014394,chr15,39517871,39519046,+,NONMMUG014394,NONMMUG014394
lNONMMUG014395,chr15,39560441,39562454,+,NONMMUG014395,NONMMUG014395
lNONMMUG014410,chr15,40710894,40711916,+,NONMMUG014410,NONMMUG014410
lNONMMUG014436,chr15,41826061,41827029,+,NONMMUG014436,NONMMUG014436
lNONMMUG014455,chr15,43531500,43533211,+,NONMMUG014455,NONMMUG014455
lNONMMUG014458,chr15,43861622,43870036,-,NONMMUG014458,NONMMUG014458
lNONMMUG014470,chr15,45632538,45654306,+,NONMMUG014470,NONMMUG014470
lNONMMUG014482,chr15,48110688,48112843,-,NONMMUG014482,NONMMUG014482
lNONMMUG014497,chr15,50793845,50796368,-,NONMMUG014497,NONMMUG014497
lNONMMUG014527,chr15,53669045,53673090,-,NONMMUG014527,NONMMUG014527
lNONMMUG014568,chr15,57578207,57660067,-,NONMMUG014568,NONMMUG014568
lNONMMUG014582,chr15,58141410,58158665,+,NONMMUG014582,NONMMUG014582
lNONMMUG014604,chr15,58931753,58933694,-,NONMMUG014604,NONMMUG014604
lNONMMUG014649,chr15,63037404,63145452,-,NONMMUG014649,NONMMUG014649
lNONMMUG014661,chr15,63932447,63935414,-,NONMMUG014661,NONMMUG014661
lNONMMUG014700,chr15,66601974,66604090,-,NONMMUG014700,NONMMUG014700
lNONMMUG014735,chr15,71724953,71727835,-,NONMMUG014735,NONMMUG014735
lNONMMUG014840,chr15,76475750,76477246,-,NONMMUG014840,NONMMUG014840
lNONMMUG014867,chr15,76895068,76901483,-,NONMMUG014867,NONMMUG014867
lNONMMUG014868,chr15,76920994,76925429,-,NONMMUG014868,NONMMUG014868
lNONMMUG014916,chr15,78530989,78535233,+,NONMMUG014916,NONMMUG014916
lNONMMUG014931,chr15,78917373,78928325,-,NONMMUG014931,NONMMUG014931
lNONMMUG014960,chr15,79544758,79546023,-,NONMMUG014960,NONMMUG014960
lNONMMUG014964,chr15,79689124,79692386,-,NONMMUG014964,AC118227.1
lNONMMUG015014,chr15,81095506,81099306,-,NONMMUG015014,NONMMUG015014
lNONMMUG015029,chr15,81584173,81585028,-,NONMMUG015029,NONMMUG015029
lNONMMUG015146,chr15,85655665,85659003,+,NONMMUG015146,NONMMUG015146
lNONMMUG015197,chr15,88817001,88819295,-,NONMMUG015197,NONMMUG015197
lNONMMUG015242,chr15,89814287,89816685,+,NONMMUG015242,NONMMUG015242
lNONMMUG015247,chr15,90372144,90409710,+,NONMMUG015247,RPI002_014126
lNONMMUG015267,chr15,91757560,91758999,+,NONMMUG015267,NONMMUG015267
lNONMMUG015272,chr15,92086224,92089143,+,NONMMUG015272,NONMMUG015272
lNONMMUG015335,chr15,95723396,95726924,-,NONMMUG015335,NONMMUG015335
lNONMMUG015411,chr15,98534920,98537495,+,NONMMUG015411,NONMMUG015411
lNONMMUG015413,chr15,98626728,98629943,+,NONMMUG015413,NONMMUG015413
lNONMMUG015430,chr15,98954060,98959087,+,NONMMUG015430,NONMMUG015430
lNONMMUG015433,chr15,98991791,98993428,+,NONMMUG015433,NONMMUG015433
lNONMMUG015434,chr15,98993682,98996446,+,NONMMUG015434,NONMMUG015434
lNONMMUG015451,chr15,99596097,99602981,-,NONMMUG015451,NONMMUG015451
lNONMMUG015477,chr15,100089890,100091757,-,NONMMUG015477,NONMMUG015477
lNONMMUG015481,chr15,100126526,100129206,+,NONMMUG015481,NONMMUG015481
lNONMMUG015565,chr15,102944061,102948420,-,NONMMUG015565,HOTAIR
lNONMMUG015634,chr16,4621424,4624841,+,NONMMUG015634,Glis2
lNONMMUG015705,chr16,7202627,7206035,-,NONMMUG015705,NONMMUG015705
lNONMMUG015719,chr16,8470794,8474104,+,NONMMUG015719,NONMMUG015719
lNONMMUG015764,chr16,10742380,10744871,+,NONMMUG015764,NONMMUG015764
lNONMMUG015832,chr16,13780707,13782829,+,NONMMUG015832,NONMMUG015832
lNONMMUG015841,chr16,13882622,13884249,-,NONMMUG015841,NONMMUG015841
lNONMMUG015875,chr16,16341945,16344709,-,NONMMUG015875,NONMMUG015875
lNONMMUG015944,chr16,18207821,18216617,-,NONMMUG015944,NONMMUG015944
lNONMMUG015945,chr16,18213314,18216515,+,NONMMUG015945,NONMMUG015945
lNONMMUG015999,chr16,20451745,20459198,+,NONMMUG015999,NONMMUG015999
lNONMMUG016001,chr16,20511132,20517767,-,NONMMUG016001,Gm16618
lNONMMUG016008,chr16,20587849,20589978,-,NONMMUG016008,NONMMUG016008
lNONMMUG016014,chr16,20650693,20651642,-,NONMMUG016014,NONMMUG016014
lNONMMUG016087,chr16,23595617,23606137,+,NONMMUG016087,NONMMUG016087
lNONMMUG016154,chr16,28608732,28612314,+,NONMMUG016154,NONMMUG016154
lNONMMUG016179,chr16,30021841,30039479,-,NONMMUG016179,NONMMUG016179
lNONMMUG016184,chr16,30200264,30206223,-,NONMMUG016184,AC163355.1
lNONMMUG016208,chr16,31140292,31142449,-,NONMMUG016208,NONMMUG016208
lNONMMUG016236,chr16,31760965,31766184,+,NONMMUG016236,NONMMUG016236
lNONMMUG016241,chr16,31894405,31899033,-,NONMMUG016241,NONMMUG016241
lNONMMUG016272,chr16,32454597,32456149,-,NONMMUG016272,NONMMUG016272
lNONMMUG016334,chr16,34093265,34093908,-,NONMMUG016334,NONMMUG016334
lNONMMUG016344,chr16,34559539,34562703,-,NONMMUG016344,NONMMUG016344
lNONMMUG016345,chr16,34682461,34690686,-,NONMMUG016345,NONMMUG016345
lNONMMUG016356,chr16,35362620,35363847,-,NONMMUG016356,Sec22a
lNONMMUG016385,chr16,36555556,36561335,+,NONMMUG016385,NONMMUG016385
lNONMMUG016443,chr16,38451086,38452696,-,NONMMUG016443,NONMMUG016443
lNONMMUG016448,chr16,38521948,38522654,-,NONMMUG016448,Timmdc1
lNONMMUG016477,chr16,40002463,40003855,+,NONMMUG016477,NONMMUG016477
lNONMMUG016485,chr16,40288095,40289987,+,NONMMUG016485,NONMMUG016485
lNONMMUG016489,chr16,40354333,40357082,+,NONMMUG016489,NONMMUG016489
lNONMMUG016490,chr16,40403715,40406039,+,NONMMUG016490,NONMMUG016490
lNONMMUG016491,chr16,40453896,40456339,+,NONMMUG016491,NONMMUG016491
lNONMMUG016494,chr16,40495681,40497498,+,NONMMUG016494,NONMMUG016494
lNONMMUG016502,chr16,41014034,41022005,+,NONMMUG016502,NONMMUG016502
lNONMMUG016515,chr16,41697932,41700041,+,NONMMUG016515,NONMMUG016515
lNONMMUG016519,chr16,42038127,42038870,+,NONMMUG016519,NONMMUG016519
lNONMMUG016580,chr16,44529689,44531155,-,NONMMUG016580,NONMMUG016580
lNONMMUG016592,chr16,45173230,45175927,+,NONMMUG016592,NONMMUG016592
lNONMMUG016593,chr16,45192381,45193680,+,NONMMUG016593,NONMMUG016593
lNONMMUG016610,chr16,45739729,45742778,-,NONMMUG016610,Abhd10
lNONMMUG016661,chr16,49906279,49907844,+,NONMMUG016661,NONMMUG016661
lNONMMUG016679,chr16,50526229,50559459,+,NONMMUG016679,AC154781.1
lNONMMUG016683,chr16,50719292,50732773,-,NONMMUG016683,NONMMUG016683
lNONMMUG016697,chr16,52388738,52390538,-,NONMMUG016697,NONMMUG016697
lNONMMUG016706,chr16,55420818,55523723,-,NONMMUG016706,NONMMUG016706
lNONMMUG016713,chr16,55933710,55941411,+,NONMMUG016713,NONMMUG016713
lNONMMUG016721,chr16,56050027,56073069,+,NONMMUG016721,NONMMUG016721
lNONMMUG016737,chr16,57120108,57121289,-,NONMMUG016737,NONMMUG016737
lNONMMUG016759,chr16,58404877,58408277,-,NONMMUG016759,4930461C15Rik
lNONMMUG016773,chr16,59201597,59216186,+,NONMMUG016773,RPI002_013945
lNONMMUG016799,chr16,62785236,62786766,-,NONMMUG016799,Nsun3
lNONMMUG016802,chr16,62887853,62889817,+,NONMMUG016802,NONMMUG016802
lNONMMUG016810,chr16,63802703,63807361,-,NONMMUG016810,NONMMUG016810
lNONMMUG016818,chr16,64821079,64822243,-,NONMMUG016818,n294688
lNONMMUG016820,chr16,64871493,64874111,-,NONMMUG016820,NONMMUG016820
lNONMMUG016837,chr16,66780720,66783959,+,NONMMUG016837,NONMMUG016837
lNONMMUG016842,chr16,67180006,67182858,-,NONMMUG016842,NONMMUG016842
lNONMMUG016844,chr16,67259352,67260587,-,NONMMUG016844,NONMMUG016844
lNONMMUG016845,chr16,67269961,67270783,-,NONMMUG016845,NONMMUG016845
lNONMMUG016846,chr16,67285857,67288082,-,NONMMUG016846,NONMMUG016846
lNONMMUG016848,chr16,67353243,67354461,-,NONMMUG016848,NONMMUG016848
lNONMMUG016851,chr16,67401654,67403894,-,NONMMUG016851,NONMMUG016851
lNONMMUG016852,chr16,67443078,67446979,-,NONMMUG016852,NONMMUG016852
lNONMMUG016853,chr16,67452348,67454714,-,NONMMUG016853,NONMMUG016853
lNONMMUG016857,chr16,67493028,67497408,-,NONMMUG016857,NONMMUG016857
lNONMMUG016858,chr16,67554965,67556914,-,NONMMUG016858,NONMMUG016858
lNONMMUG016867,chr16,70312875,70314347,-,NONMMUG016867,NONMMUG016867
lNONMMUG016883,chr16,72226382,72234327,-,NONMMUG016883,NONMMUG016883
lNONMMUG016884,chr16,72268597,72271410,+,NONMMUG016884,NONMMUG016884
lNONMMUG016906,chr16,73903542,73904382,-,NONMMUG016906,NONMMUG016906
lNONMMUG016917,chr16,74526013,74528589,-,NONMMUG016917,NONMMUG016917
lNONMMUG016927,chr16,74991098,75012802,-,NONMMUG016927,NONMMUG016927
lNONMMUG016930,chr16,75030851,75038075,-,NONMMUG016930,NONMMUG016930
lNONMMUG016931,chr16,75080446,75087010,-,NONMMUG016931,NONMMUG016931
lNONMMUG016932,chr16,75166006,75170168,-,NONMMUG016932,NONMMUG016932
lNONMMUG016935,chr16,75388134,75447364,-,NONMMUG016935,NONMMUG016935
lNONMMUG016966,chr16,77400846,77401208,+,NONMMUG016966,Gm21816
lNONMMUG016967,chr16,77413534,77421820,-,NONMMUG016967,NONMMUG016967
lNONMMUG016969,chr16,77416623,77419999,+,NONMMUG016969,NONMMUG016969
lNONMMUG016974,chr16,77561649,77564765,+,NONMMUG016974,NONMMUG016974
lNONMMUG016989,chr16,78229221,78237886,-,NONMMUG016989,NONMMUG016989
lNONMMUG016995,chr16,78340755,78343468,-,NONMMUG016995,NONMMUG016995
lNONMMUG017015,chr16,81242690,81244907,-,NONMMUG017015,NONMMUG017015
lNONMMUG017020,chr16,81332791,81335259,+,NONMMUG017020,NONMMUG017020
lNONMMUG017021,chr16,81412219,81412934,+,NONMMUG017021,NONMMUG017021
lNONMMUG017087,chr16,88202745,88207090,-,NONMMUG017087,NONMMUG017087
lNONMMUG017090,chr16,88367901,88388000,-,NONMMUG017090,NONMMUG017090
lNONMMUG017129,chr16,90925531,90932555,+,NONMMUG017129,NONMMUG017129
lNONMMUG017141,chr16,91296396,91303846,-,NONMMUG017141,NONMMUG017141
lNONMMUG017153,chr16,91547090,91550259,+,NONMMUG017153,NONMMUG017153
lNONMMUG017214,chr16,93603831,93604968,+,NONMMUG017214,NONMMUG017214
lNONMMUG017276,chr16,96125318,96127022,-,NONMMUG017276,Hmgn1
lNONMMUG017301,chr16,97947842,97948766,-,NONMMUG017301,NONMMUG017301
lNONMMUG017302,chr16,97958339,97962615,-,NONMMUG017302,NONMMUG017302
lNONMMUG017324,chr17,3250238,3283310,-,NONMMUG017324,NONMMUG017324
lNONMMUG017442,chr17,9549690,9594242,+,NONMMUG017442,NONMMUG017442
lNONMMUG017444,chr17,9699676,9728022,-,NONMMUG017444,NONMMUG017444
lNONMMUG017545,chr17,15012765,15023489,-,NONMMUG017545,NONMMUG017545
lNONMMUG017547,chr17,15061068,15075025,+,NONMMUG017547,NONMMUG017547
lNONMMUG017562,chr17,15520382,15522661,+,NONMMUG017562,NONMMUG017562
lNONMMUG017644,chr17,21650612,21657545,+,NONMMUG017644,NONMMUG017644
lNONMMUG017721,chr17,24404648,24414542,-,NONMMUG017721,D330041H03Rik
lNONMMUG017725,chr17,24465457,24470511,-,NONMMUG017725,NONMMUG017725
lNONMMUG017731,chr17,24548836,24549627,+,NONMMUG017731,NONMMUG017731
lNONMMUG017779,chr17,25782810,25785567,-,NONMMUG017779,Haghl
lNONMMUG017781,chr17,25803380,25808725,+,NONMMUG017781,NONMMUG017781
lNONMMUG017787,chr17,25861709,25862967,+,NONMMUG017787,NONMMUG017787
lNONMMUG017898,chr17,28868407,28877002,-,NONMMUG017898,NONMMUG017898
lNONMMUG017910,chr17,29032672,29035508,+,NONMMUG017910,NONMMUG017910
lNONMMUG017947,chr17,29890083,29897068,+,NONMMUG017947,Gm16758
lNONMMUG017979,chr17,31512376,31514144,+,NONMMUG017979,NONMMUG017979
lNONMMUG017997,chr17,31867332,31871075,-,NONMMUG017997,RPI002_014039
lNONMMUG018029,chr17,32810143,32821697,+,NONMMUG018029,CT485613.1
lNONMMUG018032,chr17,32856139,32878171,-,NONMMUG018032,RPI002_014100
lNONMMUG018049,chr17,33329346,33330211,-,NONMMUG018049,NONMMUG018049
lNONMMUG018050,chr17,33356697,33358878,-,NONMMUG018050,NONMMUG018050
lNONMMUG018084,chr17,33953457,33954562,-,NONMMUG018084,NONMMUG018084
lNONMMUG018097,chr17,34083842,34095309,-,NONMMUG018097,Col11a2
lNONMMUG018217,chr17,35833925,35834708,-,NONMMUG018217,NONMMUG018217
lNONMMUG018230,chr17,35920350,35920942,+,NONMMUG018230,NONMMUG018230
lNONMMUG018264,chr17,36289540,36318762,+,NONMMUG018264,NONMMUG018264
lNONMMUG018267,chr17,36398685,36451848,+,NONMMUG018267,NONMMUG018267
lNONMMUG018339,chr17,42334862,42337918,+,NONMMUG018339,NONMMUG018339
lNONMMUG018354,chr17,43144999,43158291,-,NONMMUG018354,NONMMUG018354
lNONMMUG018362,chr17,43554587,43570001,-,NONMMUG018362,NONMMUG018362
lNONMMUG018371,chr17,44070844,44078015,+,NONMMUG018371,NONMMUG018371
lNONMMUG018409,chr17,45855882,45871460,+,NONMMUG018409,NONMMUG018409
lNONMMUG018412,chr17,45885345,45889135,+,NONMMUG018412,NONMMUG018412
lNONMMUG018439,chr17,46615994,46619622,-,NONMMUG018439,NONMMUG018439
lNONMMUG018440,chr17,46619836,46620934,+,NONMMUG018440,NONMMUG018440
lNONMMUG018459,chr17,47333065,47335784,+,NONMMUG018459,NONMMUG018459
lNONMMUG018496,chr17,48647198,48647685,-,NONMMUG018496,RPI002_012040
lNONMMUG018506,chr17,49427937,49429240,-,NONMMUG018506,Gm20540
lNONMMUG018520,chr17,50339013,50426820,+,NONMMUG018520,NONMMUG018520
lNONMMUG018523,chr17,50442663,50470640,-,NONMMUG018523,NONMMUG018523
lNONMMUG018587,chr17,55405288,55405746,-,NONMMUG018587,NONMMUG018587
lNONMMUG018595,chr17,55959171,55962728,+,NONMMUG018595,NONMMUG018595
lNONMMUG018600,chr17,56180981,56184052,-,NONMMUG018600,D17Wsu104e
lNONMMUG018638,chr17,57233283,57247370,+,NONMMUG018638,NONMMUG018638
lNONMMUG018696,chr17,64648491,64651064,+,NONMMUG018696,NONMMUG018696
lNONMMUG018729,chr17,66241046,66243171,-,NONMMUG018729,NONMMUG018729
lNONMMUG018750,chr17,66952538,66954407,-,NONMMUG018750,NONMMUG018750
lNONMMUG018754,chr17,67318565,67324399,-,NONMMUG018754,NONMMUG018754
lNONMMUG018796,chr17,69974693,69978541,+,NONMMUG018796,NONMMUG018796
lNONMMUG018804,chr17,70750676,70753664,+,NONMMUG018804,NONMMUG018804
lNONMMUG018822,chr17,71144537,71181987,+,NONMMUG018822,NONMMUG018822
lNONMMUG018870,chr17,73804133,73807600,-,NONMMUG018870,NONMMUG018870
lNONMMUG018881,chr17,74395639,74396187,+,NONMMUG018881,NONMMUG018881
lNONMMUG018883,chr17,74495377,74497801,+,NONMMUG018883,NONMMUG018883
lNONMMUG018922,chr17,78693630,78697325,-,NONMMUG018922,NONMMUG018922
lNONMMUG018923,chr17,78739307,78739609,-,NONMMUG018923,NONMMUG018923
lNONMMUG018925,chr17,78835593,78837482,+,NONMMUG018925,NONMMUG018925
lNONMMUG018971,chr17,80431252,80433497,-,NONMMUG018971,NONMMUG018971
lNONMMUG018999,chr17,81554388,81556703,-,NONMMUG018999,NONMMUG018999
lNONMMUG019050,chr17,83938921,83964307,+,NONMMUG019050,NONMMUG019050
lNONMMUG019080,chr17,85624311,85625194,+,NONMMUG019080,NONMMUG019080
lNONMMUG019116,chr17,87041571,87050688,-,NONMMUG019116,NONMMUG019116
lNONMMUG019144,chr17,88323514,88325937,+,NONMMUG019144,NONMMUG019144
lNONMMUG019146,chr17,88487362,88490531,+,NONMMUG019146,NONMMUG019146
lNONMMUG019147,chr17,88490798,88495845,+,NONMMUG019147,NONMMUG019147
lNONMMUG019165,chr17,90405241,90406249,-,NONMMUG019165,NONMMUG019165
lNONMMUG019169,chr17,90604201,90606665,-,NONMMUG019169,NONMMUG019169
lNONMMUG019173,chr17,90764304,90765485,-,NONMMUG019173,NONMMUG019173
lNONMMUG019180,chr17,90961600,90963044,-,NONMMUG019180,NONMMUG019180
lNONMMUG019196,chr17,94806335,94806889,-,NONMMUG019196,NONMMUG019196
lNONMMUG019254,chr18,5611557,5611836,-,NONMMUG019254,Gm16147
