lncRNA_id,chr,start,end,strand,gene_id,gene_name
lAgmo,chr12,37241640,37582202,+,NONMMUG008835,Agmo
lAgo4,chr4,126489540,126533472,-,NONMMUG030639,Ago4
lAgpat3,chr10,78269177,78352489,-,NONMMUG004074,Agpat3
lAgpat4,chr17,12118703,12219645,+,NONMMUG017480,Agpat4
lAgps,chr2,75832176,75931350,+,NONMMUG023496,Agps
lAhcyl2,chr6,29768010,29912310,+,NONMMUG034828;NONMMUG034831,Ahcyl2
lAhr,chr12,35497973,35535038,-,NONMMUG008807,Ahr
lAhsa2,chr11,23487881,23498030,-,NONMMUG005532,Ahsa2
lAif1l,chr2,31950138,31973442,+,NONMMUG022563,Aif1l
lAifm2,chr10,61715262,61739260,+,NONMMUG003764,Aifm2
lAig1,chr10,13647053,13868980,-,NONMMUG003065,Aig1
lAip,chr19,4114445,4125858,-,NONMMUG020592,Aip
lAire,chr10,78030021,78043610,-,NONMMUG004065,Aire
lAk8,chr2,28700163,28813165,+,NONMMUG022436,Ak8
lAkap13,chr7,75455533,75754609,+,NONMMUG038399,Akap13
lAkip1,chr7,109703689,109712189,+,NONMMUG039000,Akip1
lAkr1a1,chr4,116636509,116651680,-,NONMMUG030342,Akr1a1
lAkr1b3,chr6,34302433,34317478,-,NONMMUG034957,Akr1b3
lAkr1c19,chr13,4228699,4252843,+,NONMMUG010182,Akr1c19
lAkt1,chr12,112653820,112674884,-,NONMMUG010073;NONMMUG010074,Akt1
lAkt2,chr7,27591551,27640826,+,NONMMUG037526,Akt2
lAktip,chr8,91111783,91199976,-,NONMMUT066654,Aktip
lAlcam,chr16,52248995,52454074,-,NONMMUG016693,Alcam
lAldh1l2,chr10,83487449,83534140,-,NONMMUG004245,Aldh1l2
lAldh4a1,chr4,139622865,139649690,+,NONMMUG031130,Aldh4a1
lAlg3,chr16,20605373,20611735,-,NONMMUG016011,Alg3
lAlkbh2,chr5,114123925,114128218,-,NONMMUG033459,Alkbh2
lAlkbh3,chr2,93980549,94010807,-,NONMMUG023880;NONMMUG023881,Alkbh3
lAlkbh7,chr17,56997338,56999322,+,NONMMUG018628,Alkbh7
lAloxe3,chr11,69125895,69149115,+,NONMMUG006528,Aloxe3
lAlpk1,chr3,127670309,127780527,-,NONMMUG027889,Alpk1
lAlpk2,chr18,65265528,65394066,-,NONMMUG020132,Alpk2
lAlpl,chr4,137741732,137796384,-,NONMMUG031072,Alpl
lAls2cl,chr9,110879869,110900530,+,NONMMUG044030,Als2cl
lAlyref,chr11,120592120,120598365,-,NONMMUG008314,Alyref
lAmbra1,chr2,91730133,91918849,+,NONMMUG023796,Ambra1
lAmfr,chr8,93971587,94012842,-,NONMMUG041308,Amfr
lAmotl1,chr9,14541965,14645056,-,NONMMUG042146,Amotl1
lAmotl2,chr9,102716671,102733418,+,NONMMUG043793,Amotl2
lAmz1,chr5,140724126,140761439,+,NONMMUG034180;NONMMUG034179,Amz1
lAmz2,chr11,109425945,109452813,+,NONMMUG007949;NONMMUG007951,Amz2
lAnapc11,chr11,120598420,120608198,+,NONMMUG008316;NONMMUG008315,Anapc11
lAnapc15,chr7,101863714,101901849,+,NONMMUG038885,Anapc15
lAngel1,chr12,86700501,86726460,-,NONMMUG009586,Angel1
lAngptl3,chr4,99030953,99046111,+,NONMMUG029928,Angptl3
lAnk1,chr8,22974843,23150497,+,NONMMUG040090;NONMMUG040093,Ank1
lAnk2,chr3,126921611,127499350,-,NONMMUG027868;NONMMUG027869,Ank2
lAnk3,chr10,69398772,70027438,+,NONMMUG003916,Ank3
lAnkef1,chr2,136501909,136562091,+,NONMMUG024829;NONMMUG024827,Ankef1
lAnkfy1,chr11,72690005,72772146,+,NONMMUG006681,Ankfy1
lAnkra2,chr13,98263073,98274754,+,NONMMUG011705,Ankra2
lAnkrd37,chr8,45996901,46005707,-,NONMMUG040486,Ankrd37
lAnkrd42,chr7,92581722,92637142,-,NONMMUG038707,Ankrd42
lAnkrd50,chr3,38449258,38484844,-,NONMMUG026445,Ankrd50
lAnks1b,chr10,89873508,90973300,+,NONMMUG004364;NONMMUG004357,Anks1b
lAnks6,chr4,47015668,47057427,-,NONMMUG029173,Anks6
lAno1,chr7,144588548,144751974,-,NONMMUG039722,Ano1
lAnp32a,chr9,62341292,62378812,+,NONMMUG043034,Anp32a
lAnxa2,chr9,69453619,69491795,+,NONMMUG043224,Anxa2
lAox4,chr1,58210396,58268597,+,NONMMUG000686,Aox4
lAp1b1,chr11,4986823,5042791,+,NONMMUG005174,Ap1b1
lAp1g1,chr8,109778553,109864204,+,NONMMUG041569,Ap1g1
lAp1g2,chr14,55098574,55106593,-,NONMMUG013018,Ap1g2
lAp2m1,chr16,20535477,20544909,+,NONMMUG016003,Ap2m1
lAp4m1,chr5,138172001,138180429,+,NONMMUG034108,Ap4m1
lApbb2,chr5,66298702,66618784,-,NONMMUG032637,Apbb2
lApc,chr18,34220923,34322552,+,NONMMUG019611,Apc
lApex2,chrX,150519518,150589868,-,NONMMUG046089,Apex2
lApobec3,chr15,79891658,79915906,+,NONMMUG014977,Apobec3
lAppl2,chr10,83600032,83648738,-,NONMMUG004248,Appl2
lAqp9,chr9,71110658,71168682,-,NONMMUG043261,Aqp9
lArap1,chr7,101348066,101412586,+,NONMMUG038873;NONMMUG038874,Arap1
lArf3,chr15,98736633,98763214,-,NONMMUG015417,Arf3
lArfgap2,chr2,91264973,91276931,+,NONMMUG023773,Arfgap2
lArfip1,chr3,84496092,84582625,-,NONMMUG027014,Arfip1
lArfip2,chr7,105634202,105640416,-,NONMMUG038946,Arfip2
lArhgap1,chr2,91649859,91672326,+,NONMMUG023788,Arhgap1
lArhgap12,chr18,6024426,6136098,-,NONMMUG019268,Arhgap12
lArhgap15,chr2,43748823,44395953,+,NONMMUG022850,Arhgap15
lArhgap20,chr9,51765336,51853856,+,NONMMUG042779,Arhgap20
lArhgap21,chr2,20847918,20968881,-,NONMMUG022176,Arhgap21
lArhgap22,chr14,33214025,33369934,+,NONMMUG012610;NONMMUG012609,Arhgap22
lArhgap23,chr11,97415532,97502402,+,NONMMUG007471,Arhgap23
lArhgap24,chr5,102481390,102897937,+,NONMMUG033144,Arhgap24
lArhgap26,chr18,38676717,39110534,+,NONMMUG019753;NONMMUG019761,Arhgap26
lArhgap27,chr11,103331496,103363692,-,NONMMUG007739,Arhgap27
lArhgap31,chr16,38598339,38713274,-,NONMMUG016462,Arhgap31
lArhgap32,chr9,32116135,32268446,+,NONMMUG042399,Arhgap32
lArhgap39,chr15,76723984,76818170,-,NONMMUG014862,Arhgap39
lArhgap8,chr15,84720051,84772207,+,NONMMUG015121,Arhgap8
lArhgef1,chr7,24902911,24926594,+,NONMMUG037449;NONMMUG037450,Arhgef1
lArhgef15,chr11,68943154,68957480,-,NONMMUG006507,Arhgef15
lArhgef18,chr8,3353414,3456601,+,NONMMUG039738,Arhgef18
lArhgef2,chr3,88605965,88648052,+,NONMMUG027083,Arhgef2
lArhgef39,chr4,43496141,43499695,-,NONMMUG029038;NONMMUG029039,Arhgef39
lArhgef7,chr8,11727720,11835219,+,NONMMUG039878;NONMMUG039879,Arhgef7
lArid1b,chr17,4994331,5347656,+,NONMMUG017350,Arid1b
lArid2,chr15,96287517,96404992,+,NONMMUG015357,Arid2
lArid3b,chr9,57790352,57836793,-,NONMMUG042915,Arid3b
lArid4b,chr13,14063231,14199603,+,NONMMUG010314,Arid4b
lArl10,chr13,54575014,54581128,+,NONMMUG011032,Arl10
lArl13b,chr16,62793684,62847040,-,NONMMUG016801,Arl13b
lArl16,chr11,120464865,120467607,-,NONMMUG008301,Arl16
lArl2,chr19,6134373,6141548,-,NONMMUG020696,Arl2
lArl4a,chr12,40005446,40038025,-,NONMMUG008858,Arl4a
lArl5a,chr2,52397950,52424901,-,NONMMUG022977,Arl5a
lArl8a,chr1,135146823,135156269,+,NONMMUG001840,Arl8a
lArmcx6,chrX,134748460,134751417,-,NONMMUG045842,Armcx6
lArntl2,chr6,146796054,146833529,+,NONMMUG036994,Arntl2
lArpc1b,chr5,145114214,145130705,+,NONMMUG034291;NONMMUG034290,Arpc1b
lArpc3,chr5,122391877,122414184,+,NONMMUG033719;NONMMUG033718,Arpc3
lArpc5l,chr2,39005347,39015877,+,NONMMUG022795,Arpc5l
lArrb1,chr7,99535465,99606771,+,NONMMUG038817,Arrb1
lArrdc1,chr2,24925351,24935252,-,NONMMUG022254,Arrdc1
lArrdc3,chr13,80883383,80896042,+,NONMMUG011473,Arrdc3
lArsa,chr15,89472475,89477425,-,NONMMUG015227,Arsa
lArsg,chr11,109473373,109573330,+,NONMMUG007954,Arsg
lArt3,chr5,92331826,92414628,+,NONMMUG032981,Art3
lArvcf,chr16,18348181,18407076,+,NONMMUG015952,Arvcf
lAsap1,chr15,64086856,64382919,-,NONMMUG014673;NONMMUG014669,Asap1
lAsb11,chrX,164436993,164459170,+,NONMMUG046307,Asb11
lAsb13,chr13,3634031,3653822,+,NONMMUG010175,Asb13
lAscl4,chr10,85927680,85946206,+,,Ascl4
lAsl,chr5,130011257,130029247,-,NONMMUG033903,Asl
lAsns,chr6,7675168,7693254,-,NONMMUG034555,Asns
lAsph,chr4,9448068,9669344,-,NONMMUG028482,Asph
lAspscr1,chr11,120672972,120709447,+,NONMMUG008332,Aspscr1
lAsrgl1,chr19,9109867,9135636,-,NONMMUG020785,Asrgl1
lAss1,chr2,31470206,31520672,+,NONMMUG022549,Ass1
lAsxl1,chr2,153345828,153404007,+,NONMMUG025150,Asxl1
lAtat1,chr17,35897594,35910075,-,NONMMUG018226,Atat1
lAtf2,chr2,73816508,73892639,-,NONMMUG023434,Atf2
lAtf6,chr1,170704673,170867771,-,NONMMUG002407,Atf6
lAtg16l2,chr7,101263033,101302251,-,NONMMUG038869;NONMMUG038868,Atg16l2
lAtg7,chr6,114643096,114860614,+,NONMMUG036333,Atg7
lAtp11a,chr8,12757013,12868728,+,NONMMUG039902;NONMMUG039900;NONMMUG039904,Atp11a
lAtp11b,chr3,35754105,35856276,+,NONMMUG026369,Atp11b
lAtp11c,chrX,60223289,60592698,-,NONMMUG044986,Atp11c
lAtp13a3,chr16,30312422,30405975,-,NONMMUG016186,Atp13a3
lAtp1a1,chr3,101576218,101604684,-,NONMMUG027447,Atp1a1
lAtp2a1,chr7,126445857,126463108,-,NONMMUG039306,Atp2a1
lAtp2a3,chr11,72961168,72993044,+,NONMMUG006686,Atp2a3
lAtp2b2,chr6,113743830,114042613,-,NONMMUG036322,Atp2b2
lAtp2b4,chr1,133699456,133801041,-,NONMMUG001794;NONMMUG001795,Atp2b4
lAtp2c1,chr9,105403538,105527319,-,NONMMUG043847,Atp2c1
lAtp5b,chr10,128083272,128090391,+,NONMMUG005022,Atp5b
lAtp5h,chr11,115415688,115419962,-,NONMMUG008071,Atp5h
lAtp5j,chr16,84827865,84835625,-,NONMMUG017035;NONMMUG017036,Atp5j
lAtp5k,chr5,108433243,108434448,-,NONMMUG033294,Atp5k
lAtp5o,chr16,91684397,91926982,-,NONMMUG017171,Atp5o
lAtp6ap1l,chr13,90883432,90905355,-,NONMMUG011563,Atp6ap1l
lAtp6v0a4,chr6,38048482,38124586,-,NONMMUG035049,Atp6v0a4
lAtp6v0c,chr17,24163865,24169702,-,NONMMUG017715,Atp6v0c
lAtp6v1b2,chr8,69088645,69113711,+,NONMMUG040779,Atp6v1b2
lAtp8a1,chr5,67618139,67847434,-,NONMMUG032666,Atp8a1
lAtp8a2,chr14,59638539,60197179,-,NONMMUG013103,Atp8a2
lAtp8b2,chr3,89939480,89963508,-,NONMMUG027151;NONMMUG027150,Atp8b2
lAtp9a,chr2,168634437,168742409,-,NONMMUG025606,Atp9a
lAtpaf2,chr11,60400625,60418457,-,NONMMUG006289,Atpaf2
lAtraid,chr5,31048311,31054623,+,NONMMUG032097,Atraid
lAtrx,chrX,105797614,105929403,-,NONMMUG045622;NONMMUG045621,Atrx
lAtxn7l1,chr12,33147692,33373185,+,NONMMUG008777,Atxn7l1
lAtxn7l3b,chr10,112925429,112929001,-,NONMMUG004710,Atxn7l3b
lAuh,chr13,52835118,52929681,-,NONMMUG011002,Auh
lAurka,chr2,172356189,172370535,-,NONMMUG025698,Aurka
lAurkb,chr11,69045646,69051664,+,NONMMUG006521,Aurkb
lAuts2,chr5,131437332,132543344,-,NONMMUG033929;NONMMUG033927,Auts2
lAxdnd1,chr1,156323508,156421159,-,NONMMUG002128,Axdnd1
lAxl,chr7,25757272,25788705,-,NONMMUG037477,Axl
lAzin1,chr15,38487426,38519266,-,NONMMUG014375,Azin1
lB130046B21Rik,chr15,98807023,98816077,+,,B130046B21Rik
lB230208H11Rik,chr10,12916647,12923090,-,,B230208H11Rik
lB230217C12Rik,chr11,97840779,97844099,+,NONMMUG007491,B230217C12Rik
lB230217O12Rik,chr19,57323192,57360775,-,,B230217O12Rik
lB230220B15Rik,chr13,107996284,108004669,+,,B230220B15Rik
lB230303A05Rik,chr13,15813547,16023423,-,,B230303A05Rik
lB230323A14Rik,chr9,69758739,69830845,+,,B230323A14Rik
lB230354K17Rik,chr17,45433597,45442544,+,,B230354K17Rik
lB230369F24Rik,chr1,178313327,178318549,-,,B230369F24Rik
lB3galt5,chr16,96235800,96319859,+,NONMMUG017282,B3galt5
lB3gnt5,chr16,19760207,19772753,+,NONMMUG015978,B3gnt5
lB4galt2,chr4,117869259,117883487,-,NONMMUG030405,B4galt2
lBC004004,chr17,29268787,29314065,+,NONMMUG017920,BC004004
lBC005624,chr2,30972176,30982201,-,NONMMUG022532,BC005624
lBC017158,chr7,128271378,128298170,-,NONMMUG039399,BC017158
lBC018473,chr11,116752166,116759373,+,,BC018473
lBC021767,chr3,94661829,94670696,-,,BC021767
lBC025920,chr10,81606269,81620703,+,NONMMUG004192,BC025920
lBC028471,chr5,149367635,149393596,+,,BC028471
lBC039966,chr4,153947632,153950503,-,,BC039966
lBC051077,chr5,117312517,117315645,-,,BC051077
lBC065403,chr9,72361734,72409945,-,,BC065403
lBace1,chr9,45838579,45864399,+,NONMMUG042662,Bace1
lBach2,chr4,32238803,32586108,+,NONMMUG028783,Bach2
lBahcc1,chr11,120232946,120292296,+,NONMMUG008290;NONMMUG008289,Bahcc1
lBaiap2,chr11,119942762,120006782,+,NONMMUG008274;NONMMUG008276,Baiap2
lBaiap3,chr17,25242658,25256364,-,NONMMUG017761,Baiap3
lBak1,chr17,27019809,27029009,-,NONMMUG017836,Bak1
lBanp,chr8,121949749,122029258,+,NONMMUG041820;NONMMUG041819,Banp
lBatf2,chr19,6140982,6172476,+,NONMMUG020697,Batf2
lBaz1b,chr5,135187263,135246129,+,NONMMUG034009,Baz1b
lBbc3,chr7,16308392,16318205,+,NONMMUG037308,Bbc3
lBbip1,chr19,53929860,53944627,-,,Bbip1
lBbs7,chr3,36573141,36613477,-,NONMMUG026395,Bbs7
lBbx,chr16,50191843,50432390,-,NONMMUG016678,Bbx
lBcam,chr7,19756130,19771016,-,NONMMUG037388,Bcam
lBcas3,chr11,85353166,85826058,+,NONMMUG007087;NONMMUG007085;NONMMUG007084,Bcas3
lBche,chr3,73635807,73708415,-,NONMMUG026866,Bche
lBcl11a,chr11,24078055,24174123,+,NONMMUG005557,Bcl11a
lBcl2l1,chr2,152780667,152831728,-,NONMMUG025128,Bcl2l1
lBcl2l11,chr2,128126037,128162547,+,NONMMUG024577,Bcl2l11
lBcl2l12,chr7,44991221,44998712,-,NONMMUG037944,Bcl2l12
lBcl2l14,chr6,134396317,134438736,+,NONMMUG036760,Bcl2l14
lBcl6,chr16,23965051,23988852,-,NONMMUG016090,Bcl6
lBcl7c,chr7,127661455,127708933,-,NONMMUG039376,Bcl7c
lBcorl1,chrX,48341357,48408049,+,NONMMUG044839,Bcorl1
lBcs1l,chr1,74588288,74592443,+,NONMMUG001031,Bcs1l
lBdh1,chr16,31422279,31458901,+,NONMMUG016222,Bdh1
lBet1,chr6,4076898,4086972,-,NONMMUG034491,Bet1
lBgn,chrX,73483601,73495933,+,NONMMUG045119;NONMMUG045118,Bgn
lBhlhb9,chrX,135797593,135891081,+,NONMMUG045863,Bhlhb9
lBid,chr6,120891929,120916853,-,NONMMUG036476,Bid
lBlnk,chr19,40928926,40994535,-,NONMMUG021353,Blnk
lBlzf1,chr1,164289799,164307489,-,NONMMUG002283,Blzf1
lBmf,chr2,118528756,118549687,-,NONMMUG024277,Bmf
lBmi1,chr2,18677017,18686629,+,NONMMUG022125,Bmi1
lBmp4,chr14,46383519,46390669,-,NONMMUG012805,Bmp4
lBmp8b,chr4,123105164,123132099,+,NONMMUG030528,Bmp8b
lBnc2,chr4,84275094,84675275,-,NONMMUG029721,Bnc2
lBnip3,chr7,138890835,138909519,-,NONMMUG039571;NONMMUG039570,Bnip3
lBola3,chr6,83349146,83360136,+,NONMMUT057601;NONMMUG035779,Bola3
lBraf,chr6,39603236,39725463,-,NONMMUG035114;NONMMUG035115,Braf
lBrd2,chr17,34112022,34122634,-,NONMMUG018099;NONMMUG018100,Brd2
lBrd3,chr2,27445578,27507662,-,NONMMUG022400,Brd3
lBrd7,chr8,88331038,88362194,-,NONMMUG041206,Brd7
lBrip1,chr11,86058137,86201193,-,NONMMUG007100,Brip1
lBrpf1,chr6,113307136,113324860,+,NONMMUG036292,Brpf1
lBrpf3,chr17,28801089,28839949,+,NONMMUG017895,Brpf3
lBrsk2,chr7,141949750,142004247,+,NONMMUG039656,Brsk2
lBrwd1,chr16,95992091,96082526,-,NONMMUG017269;NONMMUG017271;NONMMUG017270,Brwd1
lBtbd10,chr7,113315625,113369392,-,NONMMUG039087,Btbd10
lBtbd11,chr10,85386813,85660292,+,NONMMUG004283,Btbd11
lBtbd17,chr11,114791216,114795945,-,NONMMUG008044,Btbd17
lBtbd19,chr4,117119218,117125725,-,NONMMUG030371,Btbd19
lBtf3,chr13,98309895,98317006,-,NONMMUG011706,Btf3
lC030034L19Rik,chr3,9403063,9437233,+,,C030034L19Rik
lC130060C02Rik,chr19,15985077,16010696,+,,C130060C02Rik
lC130080G10Rik,chr2,114054334,114064868,+,,C130080G10Rik
lC1qbp,chr11,70977835,70983026,-,NONMMUG006635,C1qbp
lC1qc,chr4,136889803,136893065,-,NONMMUG031046,C1qc
lC2,chr17,34862603,34898265,-,NONMMUG018150,C2
lC230037L18Rik,chr15,89476235,89484847,+,,C230037L18Rik
lC230066G23Rik,chr5,105580439,105581772,+,,C230066G23Rik
lC330002G04Rik,chr19,22978229,23075924,-,,C330002G04Rik
lC330013E15Rik,chr15,100614136,100615110,-,,C330013E15Rik
lC430014B12Rik,chr1,82691927,82725169,-,,C430014B12Rik
lC430039J16Rik,chr13,97283182,97285560,+,,C430039J16Rik
lC4a,chr17,34809091,34823464,-,,C4a
lC87436,chr6,86438373,86473500,+,NONMMUG035876,C87436
lC920006O11Rik,chr9,78175913,78178879,+,,C920006O11Rik
lCables2,chr2,180258539,180273496,-,NONMMUG025883,Cables2
lCacna1a,chr8,84338638,84640246,+,NONMMUG041093,Cacna1a
lCacna1b,chr2,24603886,24763152,-,NONMMUG022246,Cacna1b
lCacna1g,chr11,94408390,94474198,-,NONMMUG007327;NONMMUG007328,Cacna1g
lCacna1h,chr17,25374284,25433783,-,NONMMUG017768,Cacna1h
lCacnb1,chr11,98001507,98023034,-,NONMMUG007496,Cacnb1
lCacnb4,chr2,52428319,52676831,-,NONMMUG022984,Cacnb4
lCadm1,chr9,47530172,47858115,+,NONMMUG042703,Cadm1
lCald1,chr6,34598499,34775473,+,NONMMUG034968;NONMMUG034977,Cald1
lCalm1,chr12,100199434,100209814,+,NONMMUG009764,Calm1
lCaln1,chr5,130369454,130847412,+,NONMMUG033914,Caln1
lCalr,chr8,84841849,84846934,-,NONMMUG041110,Calr
lCalu,chr6,29348068,29377110,+,NONMMUG034808,Calu
lCamk1d,chr2,5293456,5714515,-,NONMMUG021860,Camk1d
lCamk1g,chr1,193346345,193370298,-,NONMMUG002876,Camk1g
lCamk2a,chr18,60925617,60988152,+,NONMMUG020060,Camk2a
lCamk2b,chr11,5969643,6066362,-,NONMMUG005230;NONMMUG005229,Camk2b
lCamk2d,chr3,126596301,126846326,+,NONMMUG027856,Camk2d
lCamsap1,chr2,25926837,25983282,-,NONMMUG022321,Camsap1
lCamta1,chr4,150917321,151861876,-,NONMMUG031468,Camta1
lCamta2,chr11,70669462,70688105,-,NONMMUG006619,Camta2
lCanx,chr11,50293960,50325673,-,NONMMUG006009,Canx
lCap1,chr4,122859046,122886056,-,NONMMUG030520,Cap1
lCap2,chr13,46501847,46650281,+,NONMMUG010882,Cap2
lCapg,chr6,72544390,72562983,+,NONMMUG035670,Capg
lCapn10,chr1,92934375,92947941,+,NONMMUG001390,Capn10
lCapn5,chr7,98121558,98178274,-,NONMMUG038777,Capn5
lCapns1,chr7,30186935,30198811,-,NONMMUG037644,Capns1
lCapzb,chr4,139192898,139291818,+,NONMMUG031118,Capzb
lCar10,chr11,93098027,93601749,+,NONMMUG007288,Car10
lCar14,chr3,95897767,95904691,-,NONMMUG027294,Car14
lCar4,chr11,84957785,84966044,+,NONMMUG007071,Car4
lCar9,chr4,43506965,43513729,+,NONMMUG029041,Car9
lCard10,chr15,78775137,78803042,-,NONMMUG014924,Card10
lCard9,chr2,26352175,26360918,-,NONMMUG022344,Card9
lCarf,chr1,60098246,60153953,+,NONMMUG000750;NONMMUG000749,Carf
lCarm1,chr9,21546893,21592623,+,NONMMUG042259;NONMMUG042260,Carm1
lCasc1,chr6,145174833,145211005,-,NONMMUG036944,Casc1
lCasc3,chr11,98804904,98833814,+,NONMMUG007540,Casc3
lCasd1,chr6,4600838,4643355,+,NONMMUG034499,Casd1
lCask,chrX,13517079,13851367,-,NONMMUG044551,Cask
lCaskin2,chr11,115799182,115813639,-,NONMMUG008100,Caskin2
lCasp6,chr3,129901424,129914103,+,NONMMUG027924,Casp6
lCasq2,chr3,102086414,102146514,+,NONMMUG027461,Casq2
lCasr,chr16,36493695,36562141,-,NONMMUG016384,Casr
lCatsper2,chr2,121392630,121413792,-,NONMMUG024412,Catsper2
lCatsperg1,chr7,29181320,29214035,-,NONMMUG037604,Catsperg1
lCav1,chr6,17306334,17341452,+,NONMMUG034680,Cav1
lCbfa2t3,chr8,122625140,122699109,-,NONMMUG041842;NONMMUG041843,Cbfa2t3
lCbr2,chr11,120729488,120732114,-,NONMMUG008334,Cbr2
lCbs,chr17,31608893,31637238,-,NONMMUG017988;NONMMUG017987,Cbs
lCbx6,chr15,79823895,79834688,-,NONMMUG014971,Cbx6
lCc2d2b,chr19,40748752,40827743,+,,Cc2d2b
lCcbe1,chr18,66045301,66302741,-,NONMMUG020159,Ccbe1
lCcdc120,chrX,7731713,7750905,-,NONMMUG044442,Ccdc120
lCcdc122,chr14,77036771,77112257,+,NONMMUG013496,Ccdc122
lCcdc137,chr11,120458114,120464358,+,NONMMUG008299,Ccdc137
lCcdc146,chr5,21292960,21424677,-,NONMMUG031881,Ccdc146
lCcdc148,chr2,58821069,59160683,-,NONMMUG023073,Ccdc148
lCcdc157,chr11,4141122,4160293,-,NONMMUG005140;NONMMUG005141,Ccdc157
lCcdc163,chr4,116708508,116751206,+,NONMMUG030352;NONMMUG030351,Ccdc163
lCcdc24,chr4,117866523,117872557,-,NONMMUG030403,Ccdc24
lCcdc28a,chr10,18213675,18234998,-,NONMMUG003115,Ccdc28a
lCcdc30,chr4,119322465,119415521,-,NONMMUG030450;NONMMUG030451,Ccdc30
lCcdc33,chr9,58028676,58118823,-,NONMMUG042923,Ccdc33
lCcdc43,chr11,102684685,102697782,-,NONMMUG007706,Ccdc43
lCcdc50,chr16,27388868,27452218,+,NONMMUG016141,Ccdc50
lCcdc57,chr11,120826528,120932872,-,NONMMUG008339,Ccdc57
lCcdc6,chr10,70097120,70193200,+,NONMMUG003933,Ccdc6
lCcdc74a,chr16,17646469,17650738,+,NONMMUG015928,Ccdc74a
lCcdc77,chr6,120324322,120364374,-,NONMMUG036455;NONMMUG036454,Ccdc77
lCcdc80,chr16,45093401,45128077,+,NONMMUG016587,Ccdc80
lCcdc9,chr7,16274041,16286795,-,NONMMUG037304;NONMMUG037306,Ccdc9
lCcdc97,chr7,25711105,25719088,-,NONMMUG037475,Ccdc97
lCcl1,chr11,82176656,82305690,-,NONMMUG006984,Ccl1
lCcl25,chr8,4325209,4360020,+,NONMMUG039774,Ccl25
lCcl27a,chr4,41769466,41774247,-,NONMMUG028980,Ccl27a
lCcm2,chr11,6546886,6596744,+,NONMMUG005259,Ccm2
lCcna2,chr3,36564864,36572150,-,NONMMUG026392,Ccna2
lCcnb1,chr13,100778649,100786570,-,NONMMUG011756,Ccnb1
lCcnb2-ps,chr8,71916555,71918851,-,,Ccnb2-ps
lCcnd3,chr17,47505050,47599691,+,NONMMUG018465,Ccnd3
lCcndbp1,chr2,121008402,121016904,+,NONMMUG024393;NONMMUG024394;NONMMUG024395,Ccndbp1
lCcne1,chr7,38097983,38107534,-,NONMMUG037810,Ccne1
lCcng2,chr5,93267256,93276231,+,NONMMUG033017,Ccng2
lCcnh,chr13,85189407,85223469,+,NONMMUG011518,Ccnh
lCcnjl,chr11,43528783,43586997,+,NONMMUG005853,Ccnjl
lCcnl1,chr3,65946150,65958249,-,NONMMUG026775;NONMMUG026774,Ccnl1
lCcpg1,chr9,72985428,73016340,+,NONMMUG043321,Ccpg1
lCcser2,chr14,36874935,36968777,-,NONMMUG012650,Ccser2
lCct8,chr16,87483325,87495873,-,NONMMUG017073,Cct8
lCd164l2,chr4,133212130,133224555,+,NONMMUG030903,Cd164l2
lCd200,chr16,45382134,45409053,-,NONMMUG016602,Cd200
lCd247,chr1,165788680,165877277,+,NONMMUG002332;NONMMUG002331,Cd247
lCd27,chr6,125232621,125237010,-,NONMMUG036595,Cd27
lCd37,chr7,45233631,45239115,-,NONMMUG037969,Cd37
lCd40,chr2,165055626,165072948,+,NONMMUG025481,Cd40
lCd52,chr4,134082447,134095082,-,NONMMUG030942,Cd52
lCd81,chr7,143052738,143067934,+,NONMMUG039683,Cd81
lCd82,chr2,93419110,93463140,-,NONMMUG023863;NONMMUG023864,Cd82
lCd84,chr1,171839696,171890718,+,NONMMUG002450,Cd84
lCd9,chr6,125460265,125494791,-,NONMMUG036608,Cd9
lCd99l2,chrX,71420059,71492849,-,NONMMUG045088,Cd99l2
lCdan1,chr2,120716153,120850128,-,NONMMUG024377,Cdan1
lCdc20,chr4,118432900,118437352,-,NONMMUG030420,Cdc20
lCdc26,chr4,62383653,62408642,-,NONMMUG029464,Cdc26
lCdc42bpa,chr1,179960471,180165603,+,NONMMUG002592;NONMMUG002595,Cdc42bpa
lCdc42se1,chr3,95228731,95236409,+,NONMMUG027261,Cdc42se1
lCdc42se2,chr11,54717455,54787675,-,NONMMUG006145,Cdc42se2
lCdc7,chr5,106964321,106984432,+,NONMMUG033237,Cdc7
lCdc73,chr1,143598799,143702893,-,NONMMUG001960,Cdc73
lCdca3,chr6,124829546,124833701,+,NONMMUG036562,Cdca3
lCdca5,chr19,6084982,6091777,+,NONMMUG020691,Cdca5
lCdca7l,chr12,117804288,117878706,+,NONMMUG010146,Cdca7l
lCdh18,chr15,22549021,23474418,+,NONMMUG014145,Cdh18
lCdh23,chr10,60302747,60696490,-,NONMMUG003739,Cdh23
lCdh4,chr2,179442430,179899373,+,NONMMUG025860,Cdh4
lCdk1,chr10,69335145,69352938,-,NONMMUG003913,Cdk1
lCdk14,chr5,4803390,5420312,-,NONMMUG031695,Cdk14
lCdk15,chr1,59256905,59352993,+,NONMMUG000721,Cdk15
lCdk5rap1,chr2,154335379,154373010,-,NONMMUG025171,Cdk5rap1
lCdk5rap2,chr4,70216855,70410443,-,NONMMUG029546;NONMMUG029547,Cdk5rap2
